,Rainfall_Le_Croci,Rainfall_Cavallina,Rainfall_S_Agata,Rainfall_Mangona,Rainfall_S_Piero,Rainfall_Vernio,Temperature_Firenze,Hydrometry_Nave_di_Rosano
827,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,2.06
828,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.78
829,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.71
830,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,2.01
831,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,2.08
832,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,2.7
833,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,2.62
834,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,2.39
835,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.99
836,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.91
837,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,2.05
838,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,2.01
839,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.91
840,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.78
841,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.69
842,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.71
843,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.52
844,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.43
845,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.41
846,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.52
847,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.65
848,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.71
849,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.68
850,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.49
851,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.4
852,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.55
853,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.62
854,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.55
855,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.44
856,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.42
857,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.32
858,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.4
859,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.35
860,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.31
861,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.47
862,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.54
863,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.38
864,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.28
865,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.27
866,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.33
867,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.49
868,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.47
869,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.44
870,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.24
871,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.22
872,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.26
873,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.22
874,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.18
875,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.18
876,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.17
877,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.2
878,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.2
879,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.19
880,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.17
881,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.17
882,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.15
883,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.18
884,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.18
885,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.13
886,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.15
887,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.17
888,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.15
889,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.16
890,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.15
891,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.18
892,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.36
893,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.78
894,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.67
895,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.59
896,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.35
897,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.29
898,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.26
899,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.24
900,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.19
901,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.17
902,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.15
903,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.21
904,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.2
905,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.17
906,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.13
907,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.12
908,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.12
909,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.18
910,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.19
911,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.14
912,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.13
913,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.15
914,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.15
915,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.18
916,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.14
917,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.13
918,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.14
919,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.13
920,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.13
921,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.14
922,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.29
923,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.18
924,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.16
925,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.16
926,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.36
927,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.27
928,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.18
929,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.21
930,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.15
931,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.16
932,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.15
933,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.15
934,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.15
935,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.35,1.15
936,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,26.25,1.2
937,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,25.85,1.15
938,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,27.45,1.14
939,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,26.15,1.13
940,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,25.75,1.16
941,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,25.35,1.12
942,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,25.7,1.12
943,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,26.0,1.12
944,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,25.9,1.14
945,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,26.7,1.15
946,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,23.0,1.15
947,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,21.3,1.2
948,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,21.5,1.25
949,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,23.6,1.15
950,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,24.65,1.15
951,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,25.95,1.15
952,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,26.15,1.15
953,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,26.95,1.15
954,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,26.8,1.15
955,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,27.85,1.14
956,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,27.6,1.16
957,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,28.15,1.17
958,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,29.05,1.14
959,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,27.75,1.14
960,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,28.65,1.14
961,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,29.75,1.13
962,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,29.1,1.14
963,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,30.2,1.14
964,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,29.35,1.14
965,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,29.0,1.13
966,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,29.05,1.13
967,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,29.0,1.13
968,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,29.25,1.12
969,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,27.35,1.13
970,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,27.35,1.13
971,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,26.25,1.12
972,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,25.2,1.12
973,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,23.15,1.24
974,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,23.15,1.28
975,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,23.65,1.2
976,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,22.7,1.18
977,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,23.1,1.21
978,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,22.05,1.2
979,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,19.75,1.17
980,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,22.05,1.2
981,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,21.15,1.21
982,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,22.75,1.18
983,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,24.2,1.17
984,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,22.65,1.16
985,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,23.1,1.16
986,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,22.25,1.17
987,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,22.65,1.17
988,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,23.85,1.19
989,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,23.75,1.2
990,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,23.75,1.18
991,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,22.0,1.18
992,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,24.25,1.19
993,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,23.5,1.21
994,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,20.8,1.22
995,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,21.95,1.18
996,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,21.25,1.18
997,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,20.7,1.18
998,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,21.35,1.18
999,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,21.5,1.18
1000,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,21.8,1.18
1001,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,21.7,1.18
1002,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,21.2,1.21
1003,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,19.25,1.23
1004,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.85,1.28
1005,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,18.0,1.22
1006,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,17.05,1.17
1007,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,19.9,1.13
1008,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,21.7,1.19
1009,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,19.8,1.17
1010,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,14.45,1.27
1011,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,13.85,1.17
1012,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,17.8,1.14
1013,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,17.4,1.18
1014,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,18.2,1.25
1015,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,21.95,1.19
1016,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,22.2,1.3
1017,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,21.65,1.35
1018,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,17.35,1.2
1019,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,17.45,1.26
1020,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,17.85,1.29
1021,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,17.3,1.25
1022,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.9,1.27
1023,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,17.25,1.23
1024,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,17.65,1.23
1025,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,17.9,1.19
1026,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,17.0,1.2
1027,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.05,1.17
1028,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.3,1.2
1029,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,17.85,1.22
1030,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,15.9,1.22
1031,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,17.4,1.19
1032,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.25,1.16
1033,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.55,1.18
1034,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,19.1,1.22
1035,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.05,1.32
1036,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,14.15,1.26
1037,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.25,1.5
1038,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,14.4,2.6
1039,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,12.25,2.22
1040,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,13.35,2.04
1041,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,14.6,3.15
1042,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,13.55,2.52
1043,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,10.05,2.27
1044,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,9.9,2.29
1045,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,11.0,2.04
1046,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,9.2,1.65
1047,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.95,1.62
1048,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,17.9,1.72
1049,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,14.6,2.27
1050,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,16.9,4.85
1051,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,15.95,2.86
1052,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,12.15,2.05
1053,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,12.1,1.87
1054,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,12.7,2.52
1055,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,11.55,5.4
1056,2.674742781281121,2.674742781281121,2.670063060073033,3.3406571523398827,2.4712246929970267,3.416437076815326,10.25,3.87
