Rainfall_S_Piero,Rainfall_Mangona,Rainfall_S_Agata,Rainfall_Cavallina,Rainfall_Le_Croci,Temperature_Le_Croci,Lake_Level,Flow_Rate
0.0,0.006375019271847796,0.003187509635923898,0.001593754817961949,0.001593754817961949,0.08367212794300231,0.9964155121898105,0.00996096761226218
0.09613970397891158,0.3895810392578283,0.12483812307709413,0.07318096870036553,0.09040002015927506,0.07192541286482004,0.8970049619375687,0.00896825596818205
0.0015965035597912019,0.0,0.0007982517798956009,0.0,0.0007982517798956009,0.060866698217039564,0.9980941129924645,0.00997814724869501
0.03410349359754955,0.03806901610889252,0.048379374638384244,0.04362074762477268,0.06344836018148753,0.07712941284562078,0.991499593511083,0.009913806278357426
0.0,0.0,0.0,0.0,0.0,0.07200610231138586,0.9973543290232454,0.009973144364457875
0.0,0.0,0.0,0.0,0.0,0.0807411945969475,0.9966852549826649,0.00996804871567253
0.01035895161728315,0.0015936848641974078,0.011155794049381853,0.0,0.0,0.09044161604320289,0.9957343031505402,0.009960530401233798
0.0007965553877919391,0.0015931107755838782,0.0,0.0,0.0,0.09757803500451254,0.9951764737378591,0.009956942347399238
0.0055814210620839305,0.0015946917320239804,0.006378766928095921,0.0007973458660119902,0.0015946917320239804,0.0883060546608279,0.9960045885288775,0.009966823325149875
0.0007968531194826799,0.0,0.0,0.0,0.0023905593584480395,0.09701686729701628,0.995229703577893,0.009960663993533498
0.0,0.0,0.0,0.0,0.0007979715014290216,0.08338802189933275,0.9964669124094907,0.00997464376786277
0.0,0.0,0.0,0.0,0.0,0.08577823488461733,0.996264327118037,0.009974213358676435
0.0,0.0,0.0,0.0,0.0,0.0867819849448009,0.9961773876399281,0.009974940798252976
0.0,0.0,0.0,0.0,0.0,0.08640314427893399,0.9962102944530025,0.009977268392486605
0.0007983353388991051,0.0,0.0023950060166973153,0.0023950060166973153,0.0,0.08641980043582811,0.9962027526452483,0.009979191736238813
0.0,0.0,0.0,0.0,0.0,0.08108102085433944,0.9966574942750405,0.009985347395854612
0.016760906808200936,0.026338567841458615,0.016760906808200936,0.011173937872133957,0.024742291002582337,0.08180918799240933,0.9955978644071356,0.009976730242976748
0.000799323898693648,0.0,0.0,0.0,0.0,0.0783337420719775,0.9968768002557831,0.0099915487336706
0.0,0.0031964129676998673,0.004794619451549801,0.0,0.0031964129676998673,0.08390584040212151,0.9964018323562411,0.009988790524062086
0.040690289945328285,0.011169883514403843,0.020744069383892852,0.01515912762669093,0.04627523170253021,0.075995100339069,0.994757911839908,0.009973110280717717
0.0,0.0,0.0,0.0,0.0,0.06703095474935339,0.9977007360335102,0.01000462011184379
0.0,0.0,0.0,0.0,0.0,0.07699546657879328,0.9969812986716889,0.009999411243999126
0.0,0.0,0.0,0.0,0.0,0.07800491502612793,0.996902814033915,0.010000630131554862
0.0,0.0,0.0,0.0,0.0,0.07941208546961312,0.9967916985193351,0.010001522099447496
0.0,0.0,0.0,0.0,0.0,0.08399795578342423,0.9964157507242292,0.009999756640883838
0.0,0.0,0.0,0.0,0.0,0.08738982415229339,0.9961240093075603,0.009998835715365376
0.0,0.0,0.0,0.0,0.0,0.09394948371572685,0.9955047208533252,0.011993551112645981
0.0,0.0,0.0,0.0,0.0,0.10089702127590072,0.9948246501722077,0.011987764904067413
0.005595753650749033,0.0215836212243177,0.0095927205441412,0.0,0.0,0.09772584054343847,0.9948450597653102,0.011990900680176499
0.0,0.0,0.0007997250378228642,0.0,0.0,0.098566110911668,0.9950578783110987,0.011995875567342964
0.0,0.0,0.0,0.0,0.0,0.08470319007402118,0.9963337884924346,0.012014636889932083
0.0,0.0,0.0,0.0,0.0,0.0871124639826482,0.9961260191781348,0.012015512273468717
0.0,0.0,0.0,0.0,0.0,0.09249425712745298,0.9956145902485359,0.014014281382947419
0.0008012659747194767,0.0,0.0,0.0,0.0,0.08853989020650219,0.9959736065763095,0.014022154557590842
0.03658794115334702,0.08272056260756719,0.02783865087754665,0.03738333117841979,0.06760815213118472,0.08968022532695386,0.9883516451554134,0.013919325438773325
0.091565478154233,0.14478302101310347,0.08530459075907178,0.05556537563205592,0.09078286722983785,0.07943500882610811,0.9723940735609786,0.013695691176915192
0.0989989607561299,0.2227476617012923,0.20174788214696168,0.0989989607561299,0.12599867732598352,0.07706169104312385,0.9317152192980317,0.013124862221456616
0.0255122111451388,0.03268752052970909,0.09327902199941374,0.010364335777712638,0.04703813929884967,0.07454349193970243,0.9907507746894996,0.010762964076855432
0.0008027293442077437,0.0008027293442077437,0.002408188032623231,0.0,0.0,0.06863335892976209,0.9975918925141735,0.009632752130492923
0.0,0.0016046793485079524,0.0008023396742539762,0.0,0.0,0.07642285397269123,0.9970273962117036,0.009628076091047714
0.0,0.0,0.0008025058682080557,0.0,0.0,0.07583680454566126,0.9970734159550988,0.009630070418496667
0.0,0.0,0.0008021792816041288,0.0,0.0,0.08342664528682939,0.9964671036086487,0.009626151379249544
0.0008023578390718521,0.0,0.0,0.0,0.0,0.08264285742440076,0.9965284361272403,0.01002947298839815
0.0,0.0,0.0,0.0,0.0,0.08763771896724054,0.996101945332457,0.010027198966503493
0.0,0.0,0.0,0.0,0.0,0.07968536222139652,0.9967695435553027,0.010035939826372358
0.010420516519411113,0.049697848015653,0.018436298457419658,0.01522998568221624,0.02324576762022479,0.07915584663783441,0.994958933055311,0.010019727422510685
0.004821731172951461,0.010447084208061501,0.01607243724317154,0.004018109310792885,0.017679680967488693,0.06710242549024117,0.9973349120319019,0.010045273276982212
0.0,0.0,0.0,0.0,0.0,0.07533452810403182,0.9971077247774708,0.010044603747204244
0.0,0.0,0.0,0.0,0.0,0.07834546010771902,0.9968756698424228,0.010044289757399875
0.0,0.0,0.0,0.0,0.0,0.07576132865022386,0.9970753533977473,0.010047921571647727
0.0,0.0,0.0,0.0,0.0,0.07157808281359519,0.9973883078795515,0.009650977458012834
0.0,0.0,0.0,0.0,0.0,0.07379565881098758,0.9972266765864081,0.009651748291355323
0.0,0.0,0.0,0.0,0.0,0.07960089666470754,0.9967801171236155,0.009648593535116065
0.0,0.0,0.0,0.0,0.0,0.08040943997317843,0.9967152131875332,0.009649132796781411
0.0,0.0,0.0,0.0,0.0,0.08202006242573304,0.9965839643856103,0.00964941910890977
0.0,0.0,0.0,0.0,0.0,0.0678303836691863,0.9976500881148036,0.00966130093804434
0.0,0.0,0.0,0.0,0.0,0.07065150098003412,0.9974542676822253,0.009661743723765348
0.032915466459851696,0.042549261521271704,0.034521098970088364,0.030507017694496694,0.04816897530710005,0.06101403538899339,0.9944083544023246,0.009633795061420009
0.0008060758674742277,0.0,0.0008060758674742277,0.0,0.0,0.05702986762380161,0.998324961866831,0.00967291040969073
0.0,0.0,0.0,0.0,0.0,0.06928271286168029,0.9975502232671585,0.009667355283025158
0.0008056720291000788,0.0,0.0,0.0,0.0,0.07110055656808194,0.9974219720258974,0.009668064349200945
0.0,0.0,0.0,0.0,0.0,0.07652352049117105,0.9970209209257576,0.009666128904147921
0.0,0.0,0.0,0.0,0.0,0.06932449672078964,0.9975472638601998,0.009673185588947392
0.0008061924281255343,0.0,0.0,0.0,0.0,0.07054183746098425,0.9974615816983172,0.009674309137506411
0.0,0.0,0.0,0.0,0.0,0.07396176323290811,0.9972141602972094,0.009673473120380352
0.0,0.0,0.0,0.0,0.0,0.0681593813366116,0.9976274891967011,0.009679438769696323
0.0,0.0,0.0,0.0,0.0,0.061744725991529636,0.9980449794094898,0.009685447214357589
0.0,0.0,0.0,0.0,0.0,0.059746280528458824,0.998166575909914,0.009688586031641971
0.0,0.0,0.0,0.0,0.0,0.04586191143332939,0.9989007158972123,0.009697672902201809
0.03619819468891287,0.04504664227953601,0.02815415142471001,0.033784981709652016,0.05630830284942002,0.057112707175840306,0.9940828665901894,0.009652851917043431
0.060057786575132194,0.06246009803813748,0.05925701608746377,0.06326086852580591,0.047245458772437327,0.05865643822171244,0.9895521301362614,0.00960924585202115
0.01937385888142677,0.01937385888142677,0.016144882401188974,0.012915905920951182,0.017759370641307875,0.05953425385438434,0.9974308347454549,0.009686929440713385
0.0008079281139571718,0.0,0.0008079281139571718,0.0008079281139571718,0.0,0.06059460854678788,0.99811439198269,0.00969513736748606
0.0,0.0048456923470709505,0.0,0.0,0.0024228461735354753,0.06824350055458256,0.997606911953232,0.009691384694141901
0.0,0.0008075629170522434,0.0,0.0,0.0008075629170522434,0.0716712088883866,0.9973805807053733,0.009690755004626921
0.0,0.0,0.0,0.0,0.0,0.07369418849813779,0.9972337967945266,0.00969129054222086
0.000808093864331533,0.0,0.0,0.0,0.0,0.06808190806993165,0.997632280210494,0.009697126371978395
0.0008080184879463939,0.0,0.0008080184879463939,0.0,0.0,0.07171164080524245,0.9973776205966313,0.009696221855356726
0.0,0.0,0.0,0.0,0.0,0.07414056170762286,0.9972006558614929,0.009696858206991543
0.00080837706043051,0.0,0.0,0.0,0.0,0.07174346411320776,0.9973756171591631,0.009700524725166118
0.0008087789589816386,0.0,0.0008087789589816386,0.0,0.0008087789589816386,0.06692645885573059,0.9977097237997493,0.009705347507779662
0.0,0.0,0.0,0.0,0.0,0.06150123028420109,0.9980597680397291,0.009710720571189645
0.007284024411733577,0.010521368594726278,0.006474688365985402,0.0024280081372445254,0.009712032548978101,0.06009320139680201,0.9979922780120748,0.009712032548978101
0.0,0.004050577973128841,0.0008101155946257683,0.0,0.0,0.04799934898157676,0.9987915166141097,0.009721387135509218
0.0,0.0,0.0,0.0,0.0,0.025548256103227078,0.9996262110230912,0.009732668991705554
0.0,0.0,0.0,0.0,0.0,0.02291750501398856,0.9996899620792249,0.009734869386473017
0.0,0.0,0.0,0.0,0.0,0.029408386497035793,0.9995200712737365,0.009735190012811848
0.0,0.0,0.0,0.0,0.0,0.03853083565281445,0.9992059654134071,0.010139693592845906
0.0,0.0,0.0008110391699621699,0.0,0.0008110391699621699,0.047851311027768025,0.9988352897669103,0.006082793774716274
0.0008110361657687985,0.005677253160381589,0.0,0.0,0.0,0.04927044707045451,0.998750486335987,0.006082771243265989
0.0,0.0,0.0016221543767923846,0.0,0.0032443087535847692,0.05008401638346487,0.9987198959316513,0.006083078912971442
0.0,0.0,0.0,0.0,0.0,0.05332836898939917,0.9985585016167114,0.006083083915140589
0.0,0.0,0.0,0.0,0.0,0.042001116427625884,0.9990990207228495,0.006087118322844331
0.002435386615444584,0.0,0.002435386615444584,0.0,0.00405897769240764,0.03815439030863182,0.9992391283169129,0.006088466538611461
0.0008116679102740523,0.0,0.0,0.0,0.0,0.04606215390805246,0.998919697174276,0.006087509327055392
0.0,0.0,0.0,0.0,0.0,0.046877770221477134,0.9988820804508863,0.006088022106685341
0.009721852775042988,0.05752096225233767,0.012962470366723985,0.00891169837712274,0.017013242356325228,0.04800164807677475,0.9968544789209703,0.006076157984401867
0.0016230676660809172,0.01785374432689009,0.004869202998242751,0.014607608994728254,0.010549939829525961,0.04930068035720785,0.9984300747896762,0.006086503747803439
0.0,0.0,0.0,0.0008116756004794023,0.0,0.05397642743188025,0.9985233237097606,0.006087567003595517
0.037984522570037205,0.04364179188897892,0.036368159907482434,0.026669983932153783,0.0509154238704754,0.061219735844262095,0.9941034465377503,0.006061359984580405
0.0008117722162340673,0.0008117722162340673,0.0040588610811703365,0.0008117722162340673,0.0040588610811703365,0.05520051070391657,0.9984392373570911,0.006088291621755505
0.10680573804201202,0.12800981838858794,0.11937111898813108,0.08324564876803878,0.12643914577032306,0.04221182661586872,0.9660029270483593,0.009816703864155516
0.12697196119217963,0.1339826829757969,0.10204495040598485,0.08257072322927018,0.1690362918938833,0.03953268116873078,0.9583656678204823,0.009737113588357334
0.05446531995067696,0.07048453170087607,0.0841008616885453,0.061673965238266557,0.07609125581344575,0.03844610820047785,0.9868234918416403,0.010012007343874441
0.000810961648451548,0.0,0.0,0.0,0.000810961648451548,0.028180917283691292,0.9995507797989555,0.01013702060564435
0.0008107743790473152,0.006486195032378522,0.004864646274283891,0.0008107743790473152,0.0040538718952365755,0.03425521751474906,0.9993199608947683,0.01013467973809144
0.0008104206042782322,0.0016208412085564645,0.0,0.0008104206042782322,0.0,0.0478148156524157,0.9988028737427074,0.010130257553477903
0.0,0.0,0.0,0.0,0.0,0.055500830376933215,0.998407273459503,0.010127888754914821
0.0016214439337164216,0.0,0.0008107219668582108,0.0,0.0008107219668582108,0.04681919358606167,0.9988499992676586,0.010134024585727635
0.0008109214892294192,0.0008109214892294192,0.0008109214892294192,0.0008109214892294192,0.0008109214892294192,0.04500614265223276,0.99893363650726,0.010136518615367738
0.0008111678861523859,0.0,0.0008111678861523859,0.0,0.0,0.04177514613684787,0.999074926979586,0.010139598576904822
0.0008112292388716356,0.0,0.0,0.0,0.0,0.04380637889906832,0.9989882462084756,0.010140365485895444
0.000811312294198862,0.0,0.0,0.0,0.0,0.046041972695785416,0.9988876966176389,0.010141403677485774
0.0008117750922038102,0.0,0.0,0.0,0.0008117750922038102,0.03612399160306955,0.9992951385028902,0.010147188652547625
0.0,0.00812018479460502,0.0008120184794605021,0.0,0.0008120184794605021,0.031059706839364206,0.9994323445199859,0.010150230993256276
0.03548186717918148,0.06773811006934646,0.051609988624263976,0.02822421252889436,0.06531889185258409,0.03830428843207092,0.9924036328195384,0.009676872867049494
0.0,0.0024343157779318004,0.0,0.0,0.0016228771852878673,0.05274350852185568,0.9985563321076246,0.009737263111727202
0.008107549397872433,0.030808687711915243,0.005675284578510703,0.008918304337659676,0.02189038337425557,0.055739402110372975,0.9975934156612135,0.00972905927744692
0.030760285449789353,0.04290250339049568,0.02833184186164809,0.024284435881412648,0.02347495468536556,0.056461313424284405,0.9959856636163374,0.009713774352565058
0.011358510546758039,0.001622644363822577,0.008113221819112885,0.0,0.0008113221819112885,0.05658972218831237,0.9982508126236495,0.009735866182935461
0.18454068006180366,0.25850341294371704,0.15231929147958398,0.13987011861827184,0.19991907006695397,0.04265672465714311,0.902491802016535,0.00878765143151446
0.004853595234494422,0.0008089325390824037,0.0008089325390824037,0.0008089325390824037,0.002426797617247211,0.03640196425870816,0.9992743655284932,0.009707190468988844
0.0008086410388281643,0.0,0.0,0.0,0.0,0.03780396856521668,0.9992377316799625,0.00970369246593797
0.0016178781941126633,0.0,0.0008089390970563317,0.0,0.0008089390970563317,0.024672642460218115,0.9996464891873619,0.009707269164675979
0.0,0.0,0.0,0.0,0.0,0.022652339108760442,0.99969626559626,0.009708145332325904
0.0,0.0,0.0,0.0,0.0,0.04042954223305807,0.999135277205564,0.009703090135933935
0.0,0.0,0.0,0.0,0.0,0.04083811563874513,0.9991186509241506,0.009704106686434486
0.0,0.0,0.0,0.0,0.0,0.041648767112366716,0.999085182342094,0.0097045670941437
0.000808792828815982,0.00808792828815982,0.0,0.0,0.0,0.040439641440799104,0.9991017814363826,0.009705513945791784
0.008897923154109158,0.0016178042098380287,0.0016178042098380287,0.0,0.0016178042098380287,0.03983842866726146,0.9991154348907206,0.009706825259028171
0.0,0.004046466346081744,0.002427879807649046,0.0,0.0008092932692163489,0.03176476081674169,0.99943672281873,0.009711519230596185
0.0,0.0,0.0008096694044664892,0.0,0.0,0.020646569813895472,0.9997392971649974,0.009716032853597869
0.004858237956773017,0.012955301218061379,0.012145594891932543,0.0008097063261288362,0.0016194126522576723,0.017813539174834397,0.9996229449223547,0.009716475913546034
0.0,0.0,0.0,0.0,0.0,0.022271451632850173,0.9997047234760091,0.009718451621607347
0.0,0.0,0.0,0.0,0.0,0.022275058551972874,0.9997046278125427,0.0097200255499518
0.0,0.0,0.0,0.0,0.0,0.025315861516987066,0.9996322342043581,0.009721290822523033
0.0,0.0,0.0,0.0,0.0,0.03947780782464784,0.9991731935270101,0.009717614233759468
0.0,0.0,0.0,0.0,0.0,0.042315766255309195,0.9990570191875487,0.009718453494042304
0.0008104556544897007,0.0,0.0,0.0,0.0,0.025934580943670422,0.9996160042475968,0.009725467853876407
0.0,0.0,0.0,0.0,0.0,0.02168452797204418,0.9997175372532144,0.009727638716431035
0.0,0.0,0.0,0.0,0.0,0.01986537329578089,0.9997553172937892,0.00972997875711717
0.008103652140294746,0.013776208638501068,0.010534747782383171,0.00891401735432422,0.020259130350736867,0.031806834650656875,0.9990182358555363,0.009724382568353696
0.008104504742216112,0.009725405690659335,0.00648360379377289,0.008914955216437724,0.022692613278205112,0.03322846944308606,0.9990017770492691,0.009725405690659335
0.03293235899232746,0.10281321831751013,0.033735587260433006,0.020080706702638694,0.06666794625276047,0.04698885368417454,0.9899788404400877,0.009638739217266573
0.004049801960095869,0.020249009800479344,0.01052948509624926,0.01052948509624926,0.020249009800479344,0.04151047009098266,0.9986001673204394,0.004049801960095869
0.0,0.0,0.0,0.0,0.0,0.0332295509471609,0.9994395304997918,0.004052384261848891
0.0008105128696215989,0.0032420514784863956,0.0,0.0,0.0016210257392431978,0.02897583508897216,0.9995649964608369,0.0040525643481079945
0.000810726733362593,0.0,0.0,0.0,0.0,0.018038669817317696,0.9998287439194178,0.004053633666812965
0.000810468945974901,0.0,0.0,0.0,0.0,0.031000437183539967,0.9995108276235467,0.004052344729874505
0.004051943499720773,0.010535053099274012,0.006483109599553238,0.004051943499720773,0.010535053099274012,0.027958410148073338,0.999452383641126,0.004051943499720773
0.06492718504600015,0.04328479003066677,0.03607065835888897,0.0344675179873828,0.11221982600543237,0.038074583823271696,0.9886165885985715,0.004007850928765442
0.0032391009399673552,0.0016195504699836776,0.0024293257049755163,0.0,0.0072879771149265485,0.04231075602832357,0.999060196171181,0.004048876174959194
0.0,0.0024296534127486737,0.0008098844709162246,0.0,0.0008098844709162246,0.036647272308959165,0.9993164486635295,0.004049422354581123
0.0,0.0008098990796864914,0.0,0.0,0.0,0.036242983815970485,0.9993344744251617,0.0040494953984324565
0.0,0.0,0.0,0.0,0.0,0.04776090863298505,0.9988505959701738,0.0040475346299139875
0.0008095808705190868,0.0016191617410381736,0.0008095808705190868,0.0,0.0016191617410381736,0.0457413191843284,0.9989418361335012,0.0040479043525954335
0.0,0.0,0.0,0.0,0.0,0.0334116465047572,0.9994334696295735,0.004049896546031176
0.0008098689499639682,0.0,0.0,0.0,0.0,0.03725397169834253,0.9992972973605403,0.004049344749819841
0.0,0.006476711037040333,0.0,0.0,0.0,0.045134580039374816,0.9989517185755082,0.004047944398150208
0.0,0.009719710604267288,0.0,0.0,0.0,0.030981577551101983,0.9994697416779684,0.002429927651066822
0.0008095945627607705,0.010524729315890016,0.003238378251043082,0.0008095945627607705,0.008095945627607704,0.042503714544940445,0.9989992107186526,0.0024287836882823113
0.0,0.0008095092090073363,0.0,0.0,0.0,0.0469515341224255,0.9988938884546026,0.0024285276270220087
0.0,0.0008095318712118275,0.0,0.0,0.0008095318712118275,0.04634569962687712,0.9989218524818344,0.0024285956136354822
0.0008095531757511577,0.0016191063515023155,0.0008095531757511577,0.0,0.0008095531757511577,0.04573975442994041,0.998948141218141,0.0024286595272534728
0.0,0.0,0.0,0.0,0.0,0.05139052338551898,0.9986756827989044,0.002427898742622944
0.03854891684124026,0.06264198986701543,0.04095822414381777,0.06103578499863041,0.06665750203797796,0.05099700457122409,0.9910284037935517,0.0024093073025775163
0.05271980189118028,0.10943352816805604,0.043933168242650235,0.07029306918824038,0.0678967145568231,0.03474714215555064,0.986179809315927,0.0023963546314172855
0.023387190583238297,0.04838729086187234,0.02822591966942553,0.03870983268949787,0.032258193907914894,0.011088754155845744,0.9968185144969551,0.0024193645430936168
0.0,0.0,0.0008085080904326634,0.0008085080904326634,0.0008085080904326634,0.017180796921694098,0.9998415300335532,0.004446794497379649
0.0,0.0,0.0,0.0,0.0,0.012529207884565591,0.9999116227875894,0.004445847959039404
0.000808186974259794,0.0,0.000808186974259794,0.0,0.000808186974259794,0.016769879715890727,0.9998485152055041,0.004445028358428867
0.0,0.0,0.0,0.0,0.0,0.019190654596664036,0.9998129037971472,0.0024240826858944044
0.0008078932667230237,0.0,0.0008078932667230237,0.0008078932667230237,0.0008078932667230237,0.02484271795173298,0.9996871282430695,0.002423679800169071
0.0008078002319027738,0.0,0.0,0.0,0.0,0.0246379070730346,0.9996931769912777,0.0024234006957083213
0.0,0.0,0.0,0.0,0.0,0.024433126388944626,0.999698529970141,0.0024231199724573183
0.0008073331293863777,0.0,0.0,0.0,0.0,0.03794465708115975,0.999276580897989,0.0024219993881591326
0.0,0.0,0.0,0.0,0.0,0.03733851426271968,0.9992997395544742,0.0024219576819061416
0.0,0.0,0.0,0.0,0.0,0.038544612584154106,0.9992539459251175,0.0024216510524075873
0.0,0.0,0.0,0.0,0.0,0.02805946555811202,0.9996033205083389,0.0024223999042974403
0.012084927510576916,0.04672838637423074,0.010473603842499995,0.024169855021153833,0.034643458863653824,0.02940665694240383,0.9974496336313168,0.002416985502115383
0.07218233109245259,0.10311761584636084,0.05631808250070476,0.047592745775243465,0.11342937743099693,0.03490134690184521,0.9821556303151076,0.002379637288762173
0.06155926001956195,0.06795502729432162,0.03597619092052321,0.042371958195282895,0.07594973638777124,0.03397751364716081,0.990744324405742,0.002398412728034881
0.038472236932553715,0.03767073199645885,0.03526621718817424,0.036869227060363975,0.061715880079304924,0.04047599927279089,0.9945073247065136,0.002404514808284607
0.0,0.0,0.0,0.0,0.0,0.03781501332475354,0.999281841475402,0.0024137242547715024
0.0,0.0,0.0,0.0,0.0,0.04121563288723043,0.9991473619335627,0.0024126224129110497
0.09742688258708401,0.17030525932545393,0.11123541712698569,0.12887965570574894,0.14805817590005682,0.04200095922553425,0.9533258818186559,0.0023014224233169453
0.003209144402343985,0.0016045722011719925,0.0024068583017579884,0.0016045722011719925,0.0024068583017579884,0.037306303677248825,0.9992874525848876,0.0024068583017579884
0.0,0.0,0.0,0.0,0.0,0.04407876468488582,0.9990251657808076,0.0024042962555392263
0.021542069734196267,0.03829701286079336,0.02872275964559502,0.04228628503379266,0.062232645898789206,0.040291648947293014,0.9949643726677575,0.002393563303799585
0.0008010184702469515,0.0,0.0,0.0008010184702469515,0.0008010184702469515,0.029837938016698946,0.9995508980976584,0.0024030554107408544
0.0,0.0,0.0,0.0,0.0,0.04501547426210155,0.9989834048245575,0.002400825293978749
0.0,0.0,0.0,0.0,0.0,0.0376154109106861,0.9992894055975035,0.0024009836751501764
0.0,0.0,0.0,0.0,0.0,0.030613733854567764,0.9995284058634497,0.0024010771650641383
0.0,0.0,0.0,0.0,0.0,0.036801462548624854,0.9993197145540719,0.0024000953836059687
0.01918640616638015,0.007194902312392557,0.01838697257611431,0.004796601541595037,0.008793769492924236,0.042769697079222416,0.9986524409600869,0.0023983007707975186
0.0,0.0007995116353917446,0.0007995116353917446,0.0015990232707834891,0.0007995116353917446,0.04657155276156912,0.9989098372584456,0.0023985349061752337
0.0007998601806637565,0.0,0.0007998601806637565,0.0,0.0,0.033794092633043706,0.9994252957393638,0.0023995805419912693
0.01676912374880693,0.004791178213944838,0.01597059404648279,0.018366183153455208,0.039127955413882844,0.04332023635108457,0.9978427160242448,0.002395589106972419
0.08938329948752298,0.1410098603984199,0.08707166243181119,0.09785930202513292,0.16104404821458881,0.040068375632337894,0.9630279974095365,0.002311637055711801
0.0007981298778827802,0.0015962597557655604,0.0,0.0007981298778827802,0.0,0.03950742895519762,0.9991787941214525,0.008779428656710582
0.0007979544934532995,0.0,0.0007979544934532995,0.0,0.0,0.034711020465218526,0.9993582076009122,0.008777499427986295
0.00319027903309996,0.01674896492377479,0.00319027903309996,0.0,0.00478541854964994,0.04007788035331825,0.9989960007273386,0.00877326734102489
0.0,0.0023930413588830334,0.0015953609059220224,0.0,0.0,0.03749098128916753,0.9992543034242587,0.008774484982571124
0.0,0.0,0.0007972989729909802,0.0,0.0,0.04783793837945881,0.9988162884144505,0.008770288702900782
0.0,0.0015942470670643183,0.0,0.0,0.0015942470670643183,0.051414467912824266,0.998636362809089,0.008768358868853752
0.0,0.0,0.0,0.0,0.0,0.0504207497236167,0.9986895692292016,0.00876882603888986
0.0,0.0,0.0,0.0,0.0,0.0563814935750127,0.9983708148519563,0.008766027269613282
0.0,0.000796981926218679,0.0,0.0,0.0,0.05479250742753418,0.998458957166761,0.00876680118840547
0.02542856813279082,0.045294636986533646,0.007151784787347418,0.034964281182587376,0.052446421773881056,0.04608927974068336,0.9955284423987606,0.008741070295646844
0.0,0.0,0.0,0.0,0.0,0.03848064913834648,0.9992208353457886,0.008772790477135986
0.0,0.0,0.0,0.0,0.0,0.04644018677704312,0.9988825753297396,0.008769820678926598
0.0007972771554232484,0.0,0.0,0.0,0.0,0.046640713592260026,0.9989085480297879,0.002391831466269745
0.0,0.0,0.0,0.0,0.0,0.04484874858225449,0.9989909250868579,0.002391933257720239
0.0,0.0,0.0,0.0,0.0,0.036884717828359136,0.9993166632394686,0.002392522237515187
0.0,0.0,0.0,0.0,0.0,0.0502117557425597,0.9987357320793899,0.002391035987740938
0.0,0.0,0.0,0.0,0.0,0.06093255829364034,0.9981390251722272,0.0023895120899466798
0.0,0.0,0.0,0.0,0.0,0.06291356007880644,0.9980161201362054,0.002389122534638219
0.0,0.0,0.0,0.0,0.0,0.05814982287932111,0.9983050071713587,0.0023897187484652515
0.0,0.0,0.0,0.0,0.0,0.05616478354608021,0.9984186521861707,0.0023899907891949024
0.0,0.0,0.0,0.0,0.0,0.050998591955971034,0.998695864037789,0.0023905589979361422
0.05356151558438435,0.09136964423218506,0.04489715276926336,0.05907520101218862,0.0771915959892598,0.05119850754389681,0.9872647593156962,0.002363008040487545
0.0482272106977059,0.0466459906748303,0.058505140846397324,0.06957368100652656,0.062458190903586334,0.026485435383166354,0.9912668323407157,0.004743660068626809
0.012716609112538824,0.06278825749316044,0.034970675059481766,0.008742668764870442,0.017485337529740883,0.012716609112538824,0.9970218938265204,0.008742668764870442
0.0,0.0,0.0,0.0,0.0,0.027882086716925575,0.9995728088017818,0.008762941539605182
0.0,0.0,0.0,0.0,0.0,0.02588880295929042,0.9996264256496475,0.008762364078529065
0.007964740714259972,0.0031858962857039892,0.0023894222142779916,0.0015929481428519946,0.003982370357129986,0.027478355464196906,0.9995351359360554,0.008761214785685971
0.002388829908594512,0.012740426179170731,0.002388829908594512,0.0,0.003981383180990853,0.03284641124317454,0.9993271784287042,0.008759042998179879
0.008759340304375243,0.01114825129647758,0.015129769616648145,0.0,0.000796303664034113,0.026278020913125727,0.9994009135460133,0.008759340304375243
0.004774862424605677,0.01909944969842271,0.029444984951735014,0.0007958104041009464,0.004774862424605677,0.031633463563012616,0.9988216381870978,0.00875391444511041
0.0,0.0,0.0,0.0,0.0,0.03363945021904021,0.9993902465074385,0.00935535006091651
0.015909615539059594,0.01829605786991853,0.011136730877341716,0.013523173208200654,0.017500577092965555,0.03858081768221951,0.998606793347923,0.009744639517674002
0.015087115788117802,0.047643523541424634,0.011910880885356159,0.03493858393037807,0.029380172850545193,0.038313333514562314,0.9968613242317416,0.008734645982594517
0.0007960952553734287,0.0,0.0,0.0,0.0,0.030450643518033647,0.9994975931213397,0.008757047809107715
0.0,0.0007956030018196635,0.0,0.0,0.0007956030018196635,0.04475266885235608,0.9989591290847696,0.0087516330200163
0.0,0.0,0.0,0.0,0.0,0.05664797205474969,0.9983559089003394,0.008745651825996445
0.004765344729818286,0.03971120608181905,0.0007942241216363811,0.0,0.0031768964865455246,0.060758145305183156,0.9973072295388037,0.008736465338000193
0.0007950455150553906,0.0007950455150553906,0.0007950455150553906,0.0,0.0031801820602215623,0.05684575432646042,0.9983386532550538,0.008745500665609297
0.0,0.0,0.0,0.0,0.0,0.04613841708887514,0.9988967299741468,0.008750389447890113
0.0,0.0,0.0,0.0,0.0,0.05050494056098685,0.9986854900063488,0.008748887341273314
0.0,0.0,0.0,0.0,0.0,0.05645432290689553,0.9983668710126484,0.00874644439402607
0.0,0.0,0.0,0.0,0.0,0.052492118191674236,0.9985830150841909,0.00874868636527904
