Rainfall_Bastia_Umbra,Depth_to_Groundwater_P24,Depth_to_Groundwater_P25,Temperature_Bastia_Umbra,Temperature_Petrignano,Volume_C10_Petrignano,Hydrometry_Fiume_Chiascio_Petrignano
0.0,-0.001004753744250134,-0.0009860929864363112,0.0004207817938410975,0.00039882796111895334,-0.9999988368002869,9.147430300893425e-05
0.0,-0.0009162122450714758,-0.0008936552455548718,0.0003947474915405707,0.00038479587410677476,-0.9999990255818094,8.293014528163249e-05
0.0,-0.0009234232695853156,-0.0008996771442174933,0.00044482178505920675,0.0004347882109601269,-0.9999989719855411,8.36131174923321e-05
0.0,-0.0009077760701255775,-0.0008844153956134659,0.0004277306600809173,0.00042444042423414103,-0.9999990119409072,8.225589616940717e-05
0.0,-0.0009226578652180751,-0.0009024904801859862,0.00043696000902859663,0.00042015385483518906,-0.9999989801207355,8.06695401283563e-05
0.0,-0.0008960078495916264,-0.0008773341942253658,0.0004553751045456529,0.00043571862521274706,-0.999999012027214,7.862591733162352e-05
0.0,-0.0008977212802296804,-0.0008779983667131002,0.0004010325748371329,0.0003944582703316062,-0.9999990502830615,7.889165406632123e-05
0.0,-0.000947962057808487,-0.0009360159088220197,0.00044622380037686373,0.00042162878775766656,-0.9999989206218212,8.432575755153331e-05
0.0,-0.0009118306449702778,-0.0008953558287447823,0.00041691371672682317,0.0003832916427972407,-0.9999990198304834,8.069297743099803e-05
0.0,-0.0008909707952674514,-0.00087385573012009,0.0004476247807771459,0.0004278766286840365,-0.9999990264300355,7.899260837243752e-05
0.0,-0.0008943683945013057,-0.0008752551421501355,0.0004316958720695322,0.00041192354205108036,-0.9999990358676153,7.908932007380743e-05
0.0,-0.0008923374056159623,-0.0008745696254156444,0.0003586459336730822,0.00032903296667255243,-0.999999098122208,7.567758233468705e-05
0.0,-0.0008899838069096567,-0.0008732164725349273,0.00037151152634204367,0.0003550729632295638,-0.9999990878026852,7.56173903174071e-05
0.0,-0.0008683353858229371,-0.0008523026054347736,0.0003463080563843324,0.00032706871991853616,-0.9999991436153983,7.375078978555227e-05
0.0,-0.0009641170863565902,-0.0009497861003089263,0.0002722887349056144,0.00026154049536986654,-0.9999990092227311,8.598591628598351e-05
0.00019490777475255158,-0.0011599178239718516,-0.0011408601748849354,0.00038981554950510316,0.000368159130088153,-0.9999985069320353,0.00011694466485153096
0.0,-0.00099341600917363,-0.000982970778885661,0.0003655830600789176,0.00034693086313611565,-0.9999988917362592,9.699142410256996e-05
0.0,-0.0008920746879881088,-0.0008758068578015002,0.00040171580664890644,0.0003884359452720831,-0.999999059008642,8.299913360514597e-05
0.0,-0.0009624332338727473,-0.0009487408104780769,0.0004323923177264308,0.0004179792404688831,-0.9999989019137293,9.008173285967309e-05
0.0,-0.0009163723319558288,-0.0008989728572984396,0.00043328103558596515,0.00043669269728349253,-0.9999989834856176,8.187988074065484e-05
0.0,-0.0008614926164002109,-0.0008441858450885995,0.0004358742404405829,0.00040702962158789725,-0.9999990918019549,7.691898360716169e-05
0.0,-0.0009858429748137024,-0.0009670263611477224,0.00027671490685264854,0.00025457771430443664,-0.9999989715418657,9.223830228421617e-05
3.057248506580872e-05,-0.0009100409721255728,-0.0008899990096935427,0.00031591567901335677,0.00032610650736862633,-0.9999990827157452,8.492356962724644e-05
0.0,-0.0009757511573918342,-0.0009570992424641794,0.00035840934566866477,0.0003437803927842295,-0.9999989393768436,8.045924086439414e-05
0.0,-0.0010000090919350848,-0.0009826961757781357,0.0004102408393711865,0.0003876587748186441,-0.9999988547324877,7.903722593389832e-05
0.0,-0.0009167133705669022,-0.0008954979062238086,0.00044141853229985215,0.0004277311359494691,-0.9999989873755669,7.185883083951081e-05
0.0,-0.0009459230587954847,-0.0009229894523718718,0.00041633316276712873,0.00041633316276712873,-0.9999989503136217,7.762143712607485e-05
0.0,-0.0009645651808631574,-0.0009422256062596774,0.00041436307732261153,0.0004107599201285019,-0.9999989169626073,8.647577265863197e-05
0.0,-0.000967256422969156,-0.0009465761468591627,0.00044263047112617037,0.00043537423389459383,-0.9999988873539435,9.070296539470705e-05
0.0,-0.0009245122560473757,-0.0009037366997317045,0.0004224363117519844,0.000394735569997756,-0.9999989933869887,8.656481798196402e-05
0.0,-0.0009367190959922892,-0.0009218841781824566,0.00047330452059942215,0.00044504753429497904,-0.9999989214019113,8.830308220138474e-05
0.0,-0.0009050307396003187,-0.0008870184868031664,0.000506382201278436,0.0004825924334331403,-0.9999989490726168,8.156491832672794e-05
0.0,-0.0009085545707540354,-0.0008914443151842795,0.0005509502293461382,0.0005304179226624312,-0.9999988943851276,7.870717562087688e-05
0.0,-0.0009426885567025931,-0.0009224956789378251,0.0004605393174420786,0.00044991148703956904,-0.9999989195915175,8.14800330859062e-05
0.0,-0.0009056027700911175,-0.0008888386840561857,0.0005063438230959026,0.0004892376128561761,-0.9999989436843855,8.210980915068689e-05
0.0,-0.0009501766213974053,-0.0009364790828491877,0.0005947615422252347,0.0005983661576326604,-0.9999987504511451,8.651076977821595e-05
0.0,-0.000892798395964871,-0.0008746192431058578,0.0006228043109106378,0.0006026052521784009,-0.9999988404685988,7.742972514024145e-05
0.0,-0.000856431001469878,-0.0008387095172408174,0.0005413107909967627,0.0005219782627468783,-0.9999989960602994,7.410802495789013e-05
0.0,-0.0009085627295773584,-0.0008917628904266828,0.0005965657167790957,0.0005862801009725596,-0.9999988369834948,7.542784924793164e-05
0.0,-0.0008572064114551095,-0.0008394488398430451,0.0005456417458979793,0.0005391844471299558,-0.9999989837399679,6.780163706424594e-05
0.0,-0.0008628670493849869,-0.0008453039809090014,0.0005594162551610167,0.0005366493145439986,-0.9999989676582668,6.830082185105437e-05
0.0,-0.0008708447615449621,-0.0008524628140717175,0.0005678708772984488,0.0005350459710962263,-0.9999989504844747,7.221479364488944e-05
0.0,-0.001099777969180728,-0.0010888012984710546,0.0006881528175679796,0.0006586002425803976,-0.9999983437112271,0.00010132311424313808
0.00025078795744841453,-0.0010043093126741894,-0.000991191173361503,0.0006751983469765007,0.0006366155842921292,-0.9999985377649899,9.645690671092867e-05
0.0,-0.000979430262129996,-0.0009651320101280982,0.0006246078506092176,0.0006020316632378,-0.9999986739045154,9.406744738090625e-05
1.001331987688762e-05,-0.0008781681532030442,-0.0008588090681077282,0.00048063935409060573,0.000473963807506014,-0.9999990145467507,8.010655901510096e-05
0.0,-0.0009182271497009864,-0.0008997159138949187,0.00038070277412479087,0.00036323934411906653,-0.9999990320193105,8.033177802633201e-05
0.0,-0.0008897142340433535,-0.0008717914463564293,0.00044637886314603825,0.0004260889148212183,-0.9999990307660127,7.777813524514302e-05
0.0,-0.0008820887005004997,-0.0008639911359765533,0.0004691961172874998,0.0004457363114231248,-0.9999990253351835,7.708221926866067e-05
0.0,-0.0009756961683088886,-0.0009636922169879027,0.0005514315138077917,0.0005214216355053269,-0.9999987679557907,8.627840011958645e-05
0.0,-0.0009524486621934867,-0.000937469607667237,0.0005955087531167562,0.0005808950413838296,-0.999998757430083,8.402884246432755e-05
0.0,-0.0009659933640152926,-0.0009529695705867351,0.0006102577492238365,0.0005953734138769137,-0.9999987119222864,8.930601208153707e-05
0.000577949074111199,-0.0009387185272054565,-0.000920769798195792,0.0005743593283092659,0.0005528208534976686,-0.9999986470207571,8.615389924638989e-05
0.0,-0.0009279458983960686,-0.0009119345619590199,0.0005088046912217708,0.0004803400931114619,-0.9999989048846556,8.895186909471516e-05
0.0006888285781941005,-0.0009059139482916352,-0.0008906066465539886,0.0004592190521294003,0.0004418243910638927,-0.9999987476919068,0.00010088903417994401
0.0007883486387699732,-0.0009511517995206096,-0.0009346514791742612,0.00042534159115031114,0.000418008115440823,-0.9999986145263681,0.00012466908706129808
0.0,-0.0010158606077995196,-0.001001337098337162,0.0004945843762857012,0.00047888328497504404,-0.9999987373138414,0.00012953400331292174
0.0,-0.0009808139516897226,-0.0009682977643711763,0.0005423681171370083,0.0005158186288855463,-0.9999987636115905,0.00011378352107769403
0.00013413526231667266,-0.0009436596967845916,-0.0009262583654570233,0.0005437916039865107,0.0005220399398270502,-0.9999988271351044,0.00010513304343739207
0.0,-0.000947669405585111,-0.0009315948281580698,0.0005005038880692374,0.00046762407060483506,-0.999998877206145,0.00010229276544480765
0.0,-0.0009163501776267932,-0.0008970178953983799,0.0005061542983439134,0.0004920944567232492,-0.9999989241521029,9.490393093948377e-05
0.0,-0.0009001127143332336,-0.000881122994621562,0.0005420701808604438,0.0005282594756155917,-0.9999989162307312,8.976958409153846e-05
0.0,-0.0008459490874727799,-0.0008277845365147755,0.000541692858926205,0.0005254745098565581,-0.9999990112374243,8.433541516216365e-05
0.0,-0.0008965433151368542,-0.0008786193426696813,0.0006273390363510475,0.0006032106118760072,-0.9999988296968401,8.617294455371531e-05
0.0,-0.0008964066848341862,-0.0008759944909302044,0.0006746403069960104,0.0006435030620577331,-0.9999987764785271,8.303265316873974e-05
0.0,-0.0008359669194454002,-0.0008157263675910343,0.0006489827737431623,0.0006040037696223491,-0.9999989219019888,7.71068642071084e-05
0.0,-0.0008269454680416187,-0.0008066289575024005,0.0006317164995788181,0.0005745763136872668,-0.9999989652508625,7.618691452206853e-05
0.0,-0.0008421558115896682,-0.0008211261812580015,0.0006470655486666678,0.0006082416157466678,-0.9999989109216595,7.764786584000014e-05
0.0,-0.0008458193375914697,-0.0008256497995412116,0.000624605049298316,0.0005888203850156001,-0.999998929977097,7.80756311622895e-05
0.0,-0.0008016720008438695,-0.0007819688487493965,0.0006188021204670422,0.0005910945628341894,-0.9999990040388109,7.388682035427368e-05
0.0,-0.0008750715872987377,-0.0008535064807961889,0.0006941268655507893,0.00066380093453158,-0.9999987883956655,8.086914938455797e-05
0.0,-0.0009015841313002786,-0.0008823494039063626,0.0006504835082306122,0.0006329973924179612,-0.9999987888724077,8.393335590072415e-05
0.0,-0.0008509181068327319,-0.000828922924287287,0.0005909153519671748,0.0005613695843688162,-0.9999989591498264,7.878871359562331e-05
0.0,-0.0009099581918745056,-0.0008905297366908496,0.0006075807802888779,0.0005722563163185943,-0.9999988375561997,8.477871352868065e-05
3.4935282758855985e-05,-0.0009886685020756244,-0.0009739180493552186,0.0005744913164789652,0.0005550828260573785,-0.9999987129799766,9.316075402361596e-05
0.0,-0.0009143050434173179,-0.000897175206538305,0.00065307503101237,0.0006280940188971427,-0.9999987653882683,8.564918439506491e-05
0.0,-0.000809943517351775,-0.0007902421885513264,0.0006692197402057136,0.0006504565699195723,-0.999998921462952,7.505268114456603e-05
0.0,-0.0008399977917191313,-0.0008195575210052244,0.0007429876180134455,0.0007105427438643867,-0.9999987801287384,7.462321054283514e-05
0.0,-0.0008102030221600424,-0.0007895808087151667,0.0007124037371866166,0.0006749088036504788,-0.9999988761928414,6.874071148291914e-05
0.0,-0.0008180371361395328,-0.0007972555922653184,0.0007399489106727875,0.0007053130042157634,-0.9999988229171456,6.612309414522783e-05
0.0,-0.0007882410326243638,-0.0007661859941492474,0.0007311396316408434,0.0006888422975789764,-0.9999988892697982,6.344600109280045e-05
0.0,-0.0008480738277650066,-0.0008269045501902273,0.0008337438552528483,0.000794662112037871,-0.9999986330691806,6.513623869162877e-05
0.0,-0.0008112397884946154,-0.0007895073793118281,0.0007668435811640643,0.0007233787627984898,-0.9999988016926322,6.209259766510643e-05
0.0,-0.0007953501158704042,-0.0007740759438753991,0.0007111651781187411,0.0006807735038401625,-0.9999988976601608,6.078334855715737e-05
0.0,-0.0009389283751992778,-0.0009211098274127694,0.0008545630060876464,0.0008218350611736514,-0.9999984294937265,7.272876647554437e-05
0.0,-0.0008882098637180053,-0.0008670294746601143,0.0008164698362638586,0.0007788917266450201,-0.99999859068884,6.832383567061578e-05
7.081101349316126e-05,-0.0008400761146234131,-0.0008178672058460124,0.0007242035470891491,0.0007048914525001051,-0.9999987974315027,6.43736486301466e-05
0.0,-0.0009387797862496505,-0.0009188520022883495,0.0008043578253470567,0.0007645022574244548,-0.9999985182961186,7.971113584520383e-05
0.0,-0.0008190052988559837,-0.0007970312203125116,0.0007000313593134702,0.0006655006644594425,-0.9999988776795931,7.533969786333311e-05
0.0,-0.0007925368014426976,-0.0007689421943768464,0.0006503641691228244,0.0006291895217560348,-0.9999989784593752,6.957384134802306e-05
0.0,-0.0008735330726278445,-0.0008523585502824985,0.0006184304938958191,0.0005982642821383468,-0.9999988820356585,7.730381173697739e-05
0.0,-0.0010087498975803683,-0.000994475134878759,0.000701842499495775,0.0006780512283264268,-0.9999985163934351,9.119987281583517e-05
0.0004139300152803543,-0.001036054533295778,-0.0010237595823468565,0.0005819610115822803,0.0005573711096844375,-0.9999985240756503,9.835960759137132e-05
0.0,-0.000942690181944111,-0.0009224686686808792,0.0006691482570742129,0.0006581183407488137,-0.9999986858598646,8.82393306031929e-05
0.0,-0.0009084763317108261,-0.000888680738490668,0.0006963806900662752,0.0006857759079840477,-0.9999987118165272,7.776840193633532e-05
0.0,-0.0008749985265459096,-0.0008536322834558351,0.0006918593000595564,0.0006782934314309376,-0.9999987811679638,6.782934314309376e-05
0.0,-0.0008493374021349524,-0.0008258082397826183,0.000702606931354424,0.0006895351744920161,-0.9999988116391443,6.535878431203943e-05
0.0001741201362124161,-0.0008528601388819476,-0.0008308487254362271,0.0006439159754270483,0.0006077778339489996,-0.9999988816097348,6.899099736718374e-05
0.0,-0.0010787092438866597,-0.0010680458468533792,0.0009255828624887511,0.0008914599919822533,-0.9999980184893215,8.530717626624435e-05
0.0,-0.0009175295974777436,-0.0008965065892248556,0.0008195409996888584,0.0008088513344755255,-0.9999985117233036,7.12644347555529e-05
0.0,-0.0008389667236860893,-0.0008150700579613891,0.0007717977173247703,0.0007524220424128514,-0.9999987329060439,6.458558303972973e-05
0.0,-0.0007993406410886199,-0.0007760737361775762,0.0007469901050387715,0.0007224986261850414,-0.9999988375076544,6.122869713432554e-05
0.0,-0.0008300613501923108,-0.0008047642423769261,0.0007936967577076954,0.0007683996498923107,-0.9999987194794081,6.324276953846178e-05
0.0,-0.0008260441895157562,-0.0008018135599566274,0.0008055897619658423,0.0007741214118890515,-0.999998711272249,6.293670015358143e-05
0.0,-0.0008189983687504295,-0.0007938414222700409,0.0008230359033707387,0.0008044011282000805,-0.9999986853740398,6.211591723552745e-05
0.0,-0.0008728870476661769,-0.0008479758876300417,0.0008768728332719585,0.0008237290251948701,-0.99999853357728,6.64297600963605e-05
0.0,-0.0008590146360875678,-0.0008329542754933299,0.0008534768094612922,0.0008209013587184948,-0.9999985808663355,6.515090148559483e-05
0.0,-0.0008723349821050843,-0.0008462211270136476,0.0008594433321232358,0.0008296933706266623,-0.9999985457673851,6.611102554794121e-05
0.0,-0.0008602384099116541,-0.0008339145295932393,0.0008417141978357326,0.0008254648889972049,-0.9999985852373598,6.499723535411063e-05
0.0,-0.0008026645231789787,-0.0007773172224470109,0.0007513664145547582,0.0007483488787533335,-0.9999988116432222,6.035071602849464e-05
0.0,-0.0007767279016142945,-0.0007513998178660023,0.0007540199644606531,0.0007336410465022572,-0.9999988609626423,5.822547988113152e-05
0.0,-0.0007729519783439371,-0.0007475335276360647,0.0007798842830824478,0.0007654419815438839,-0.999998823139638,5.776920615425539e-05
0.0,-0.0010333972513246522,-0.0010098663841218137,0.001066732646528673,0.0010314363457244156,-0.9999978521618392,7.843622400946125e-05
0.0,-0.0008605704093869925,-0.000834061478669587,0.0008502254608143465,0.0008081991072379719,-0.9999985917542585,6.465592857903774e-05
0.0,-0.0007985916162010955,-0.0007723398185822325,0.00081440235794882,0.0007756212932845904,-0.9999987486708918,5.966317640650696e-05
0.0,-0.0008197106802931265,-0.0007931205128115821,0.0008741135516921484,0.0008343811175243234,-0.9999986175147514,6.112682179665373e-05
0.0,-0.0008081547030992629,-0.000780576723616647,0.0008753010879265012,0.0008303369909439755,-0.9999986391891659,5.995212931003434e-05
0.0,-0.0008678615089834118,-0.0008386438259210771,0.0009600095863338516,0.0009214807735043993,-0.999998384310788,6.421468804908707e-05
0.0,-0.000776976909767228,-0.0007517373497600238,0.0008547032820621407,0.0008231538320531356,-0.9999987099028853,5.736263638000945e-05
0.0,-0.0008983339547979624,-0.000877208520250642,0.0009221419842084348,0.0008785498176822179,-0.9999983984027172,6.706487157879525e-05
0.0,-0.00088903230251432,-0.0008677381156277494,0.000895021292576168,0.0008783852090710348,-0.9999984397989278,6.654433402053293e-05
0.0,-0.000802626182126649,-0.0007756546228306649,0.0008239663169542409,0.000797291148419751,-0.999998718020954,5.927815229886625e-05
0.0,-0.0007572385167349222,-0.0007295414239501774,0.0007699791794159048,0.000731203249517262,-0.9999988818816224,5.5394185569489556e-05
0.0,-0.000797213720496159,-0.000770630192256822,0.0008384035829329337,0.0007945845803406202,-0.9999987164395001,5.842533678975149e-05
0.0,-0.0008076710483364329,-0.0007796166609170686,0.0008386785291683617,0.0007973352213924566,-0.9999986986251056,5.906186825129308e-05
0.0,-0.0008069452389071173,-0.0007781152595367573,0.000776644342221943,0.000756051499814543,-0.9999987825612405,5.883669259257144e-05
0.0,-0.0010181143012264835,-0.0009950441034646648,0.0008849879141418911,0.0008622959163433812,-0.9999982204240354,7.56399926617001e-05
0.0,-0.0009526233880927539,-0.0009255162185128787,0.0007568885012562531,0.0007428068547212531,-0.9999985531633853,7.040823267500029e-05
0.0,-0.0010013264027889505,-0.0009753564701490001,0.0007234481235414797,0.0006863482197701217,-0.9999985230331662,7.419980754271587e-05
0.0,-0.0009782111606929246,-0.0009482732822498887,0.0008115689939377139,0.0007827132074865952,-0.9999984336949771,7.21394661277968e-05
0.0,-0.0009976675487842319,-0.0009736050661604934,0.0008884608968764959,0.0008403359316290189,-0.9999982778703711,7.403840807304133e-05
0.0,-0.0009259110262809577,-0.0009028407255145671,0.0006232424535398042,0.0006060258111768262,-0.999998783562436,6.886656945191206e-05
0.0,-0.0009384089127214395,-0.0009126322759206278,0.0007175658352658372,0.0007071158473736163,-0.9999986333610955,6.966658594813953e-05
0.0,-0.0010395340422922569,-0.0010207684785351946,0.0009070022482580052,0.0008913642784604533,-0.9999981270500863,7.818984898775906e-05
0.0,-0.0009036831265153763,-0.0008781800007763609,0.0008590526564720992,0.0008187845631999695,-0.9999984996352971,6.711348878688275e-05
0.0,-0.0007901701504958995,-0.0007628728354842808,0.0007056646327471649,0.0006737209662442068,-0.9999989192096358,5.807939364174197e-05
0.0,-0.0008448605350278297,-0.0008186826357499477,0.0007604056456908537,0.0007385907296259521,-0.9999987441750041,6.23283316140044e-05
6.02141434637876e-05,-0.0008219230582807008,-0.0007930202694180826,0.000665366285274853,0.0006352592135429592,-0.999998921021063,6.02141434637876e-05
0.0,-0.0009006261148411031,-0.0008753407122818404,0.0006387891172866338,0.0006221539840239611,-0.9999988115475338,6.654053305069103e-05
0.0,-0.0008474560259238168,-0.0008248822805052023,0.0006709418777199288,0.0006489951807851649,-0.9999988630482843,6.270484838504009e-05
0.0,-0.0009004389999557156,-0.0008806748998822829,0.0007872141554672365,0.000753715680766503,-0.9999986106686762,6.699694940146693e-05
0.0,-0.0008273486734716463,-0.000801189855119234,0.0007391387046088606,0.0006935128586453506,-0.9999988213003289,6.083446128467988e-05
0.0,-0.000786636830163919,-0.000759382818907328,0.0007200796658320338,0.0006913912329303591,-0.9999989023551801,5.7376865803349304e-05
0.0,-0.0008810980468432822,-0.0008546231330136195,0.0008426771353099914,0.0008071620070019075,-0.9999985637492712,6.45729605601526e-05
0.0,-0.0008567578042339135,-0.0008295144091431422,0.000795381879661601,0.0007484105088154435,-0.9999986905986215,6.262849446154339e-05
0.0,-0.0009169499975246249,-0.0008894079096868889,0.0007322164815398104,0.0007087049431417431,-0.9999986626191101,6.7175823994478e-05
0.0005589161099733486,-0.0010933541421376453,-0.0010705079361825302,0.0008200156066032341,0.0007955375287941823,-0.9999980171176298,8.15935926968392e-05
6.642995775922667e-05,-0.001046857981393931,-0.001023021349492091,0.0009065735411847405,0.0008714047400180912,-0.9999981328847894,7.815289148144314e-05
0.0,-0.0009196388854544749,-0.0008964087798783587,0.0007413136632378195,0.0007003193592799678,-0.999998653026253,6.832383992975296e-05
0.0,-0.0008610564669270795,-0.0008356378258369811,0.0006926579697051783,0.0006513526779337686,-0.9999988261081311,6.354660272524571e-05
0.0,-0.0008344741231503158,-0.0008089446899687912,0.0007074421243073079,0.0006705321004304049,-0.9999988476940682,6.151670646150503e-05
0.0,-0.0008219413776502346,-0.0007974283984198705,0.0007444682581073553,0.000705126439589487,-0.9999988167096283,6.052587464287442e-05
0.0,-0.0007994765664993644,-0.0007756948544588031,0.0007721716378602014,0.000754555554867193,-0.999998795041033,5.872027664336132e-05
0.0,-0.0008269355102570304,-0.0008026317480158246,0.0007959482133994928,0.0007807583619987392,-0.999998712574699,6.075940560301473e-05
0.0,-0.0008633751738586575,-0.0008382715158774893,0.0008516177644244395,0.0008389070515225822,-0.9999985594125931,6.355356450928653e-05
0.0,-0.0008278288359656816,-0.0008034450705469576,0.0008046642588178937,0.0007833284640765102,-0.9999987021848251,6.0959413546810135e-05
0.0,-0.0008234401238702832,-0.0007980756316058521,0.0008001893392945547,0.000760934767932935,-0.9999987310240938,6.039164824864564e-05
0.0,-0.0008274768256610022,-0.0008026039885260307,0.0008098838432972418,0.000773484569441186,-0.9999987066183755,6.0665456426759685e-05
0.0,-0.0008667543399749534,-0.0008437855094713845,0.0008549509131883971,0.0008166695290157824,-0.9999985673999789,6.380230695435799e-05
0.0,-0.0008625918817321022,-0.0008382087778799098,0.0008486586795308494,0.0008074924002998754,-0.9999985885313657,6.33327372784216e-05
0.0,-0.0008605411715434776,-0.0008349711660794197,0.0008397063522764675,0.0008176088166902447,-0.9999985923564979,6.313581596063665e-05
0.0,-0.0009982982132265806,-0.000974661111618552,0.0008494583390385259,0.0008383784476597624,-0.999998311759738,7.38659425250892e-05
0.0,-0.0010036104720190597,-0.0009786968367373713,0.000713942981206593,0.0006990691690981224,-0.9999985154866388,7.436906054235344e-05
0.0,-0.001002042516088915,-0.0009803969049406256,0.0006680283440592766,0.0006605643402150389,-0.9999985732762089,7.464003844237728e-05
0.0,-0.000901969794010512,-0.0008767119810610651,0.0006314453237361728,0.0006081815486511559,-0.9999988223996139,6.646792881433397e-05
0.0,-0.0008514891691375168,-0.0008267856640468581,0.0006472943738944766,0.0006285322181294194,-0.9999988867181745,6.254051921685764e-05
0.0,-0.000815175592257694,-0.0007898318009841373,0.0006171958580736747,0.0006112326130681319,-0.9999989767806846,5.9632450055427504e-05
0.0,-0.0008174177383513092,-0.0007923307489389928,0.0006540536525353916,0.000633147828025128,-0.9999989359044783,5.973092717218189e-05
0.0,-0.0009140960067785928,-0.0008918667007920832,0.0007308726362231195,0.0007039280229061381,-0.9999986673867274,6.73615332924534e-05
0.0,-0.0009466382950740544,-0.0009221954029105783,0.0006948765057902502,0.0006599580884138556,-0.9999986650772874,6.983683475278896e-05
0.0,-0.0008752168247904138,-0.0008492012054113226,0.0007001734598323311,0.0006712672160777852,-0.9999987839412591,6.423609723232394e-05
0.0,-0.0009051537804523629,-0.0008788740492301151,0.0007019016820119389,0.0006752892959640929,-0.9999987275837232,6.653096511961506e-05
0.00044359107933726523,-0.0009068602591864843,-0.0008815121975100692,0.0006870658822817793,0.0006637189833692915,-0.9999986433669004,6.670542546425041e-05
0.0,-0.0008913952108706439,-0.0008658613047201075,0.0005696025218196549,0.0005696025218196549,-0.9999989012584909,6.547155423214424e-05
0.0,-0.0008640765379893049,-0.0008377675311466371,0.0006307822122519136,0.0006181031728096641,-0.9999988837796858,6.33951972112476e-05
0.0,-0.0008397176467451956,-0.0008147755384260314,0.0005942996179751477,0.0005942996179751477,-0.9999989604185876,6.158545263991168e-05
0.0,-0.0008771899721020699,-0.0008542505658334707,0.0005977169239001213,0.0005912551193174173,-0.9999988944460094,7.107985040974416e-05
2.8607941062995815e-05,-0.0009658756101393963,-0.0009422740587624247,0.0007008945560433975,0.0007080465413091464,-0.9999985900805163,7.509584529036402e-05
0.0,-0.0009065274545026683,-0.0008840737245759848,0.0006535040799557128,0.0006367475650850535,-0.999998779806299,6.702605948263722e-05
0.0,-0.0008929483158589317,-0.0008695537289858748,0.0006787725205422138,0.0006458223981857956,-0.9999987821782939,6.590024471283629e-05
0.0,-0.0008389637175306508,-0.000815530699326928,0.0006690743355536612,0.0006598244599469285,-0.9999988719135262,6.47491292471285e-05
3.113985224850218e-06,-0.0008473153796817443,-0.0008239604904953677,0.0007037606608161493,0.0006975326903664487,-0.9999988085136923,6.539368972185458e-05
0.0,-0.0009657567711834965,-0.0009432224465225484,0.0006760297398284475,0.0006545684782465922,-0.9999986432625787,7.511441553649418e-05
0.0,-0.0009960628468199347,-0.0009738952760450104,0.0006428595524728065,0.0006243865768270362,-0.99999862511912,7.758649771223528e-05
0.0,-0.0009323683126216033,-0.0009099473210121308,0.0005519013319254774,0.0005346544153028062,-0.9999988537370832,6.898766649068467e-05
0.0,-0.000905906936319651,-0.0008850969214801481,0.0006108746291596017,0.0006243004451850874,-0.9999988142547424,6.712908012742875e-05
0.0,-0.0008518675982871109,-0.0008307677354090198,0.0005700112210349984,0.0005700112210349984,-0.9999989651764208,6.298466530773464e-05
0.0,-0.0008907438286729017,-0.0008683102803952138,0.0005740349118114255,0.0005575396557248903,-0.9999989037226051,6.928007556344791e-05
0.0,-0.000877854775931997,-0.0008556966004444782,0.0005213688350004436,0.0005083346141254325,-0.999998981120561,6.842965959380823e-05
1.0413010298165736e-05,-0.0009323115220291055,-0.0009111384010895019,0.0005380055320718963,0.0005241215183410087,-0.999998865769929,6.942006865443824e-05
0.0,-0.0008918589877632021,-0.0008687879866015524,0.0005174495974827152,0.0004943785963210655,-0.999998966419595,6.921300348494918e-05
0.0,-0.0008706917327537932,-0.0008463993055550825,0.0004698666839750647,0.00046027756797557357,-0.9999990441837311,6.712381199643781e-05
0.0,-0.0008698141861897349,-0.0008480608339790318,0.00046385824566940625,0.0004702562904372601,-0.9999990419081185,6.398044767853879e-05
0.0,-0.0008726463140071838,-0.0008507738667707339,0.00048248045374521775,0.0004792639173869163,-0.9999990240257762,6.433072716602903e-05
3.5657383208270286e-05,-0.0008781441010109473,-0.0008564255130568191,0.0005089281057907667,0.0004927202043324621,-0.9999989940708318,6.48316058332187e-05
0.0,-0.0008398308000692397,-0.0008190904154011088,0.0004921971883929565,0.00048600602879052935,-0.9999990707406385,6.191159602427126e-05
0.0,-0.000846692338265534,-0.0008254704145640757,0.0005367898348015918,0.0005274272214038896,-0.9999990157454874,6.241742265134789e-05
0.0,-0.0008487291587455598,-0.0008268305073956928,0.000516182496104008,0.0005036689810469411,-0.9999990357832137,6.569595404960103e-05
0.00029328951172919647,-0.0008923910087220944,-0.0008693232943164273,0.0005668066968249639,0.0005536251457360113,-0.9999988646677812,6.920314321700142e-05
0.0,-0.0008753709670818642,-0.0008546521276243053,0.0005600561290871395,0.0005697680850828703,-0.9999989301869727,6.79836919701152e-05
0.0,-0.0008718993595677073,-0.0008506649102203018,0.0005565999601668389,0.0005630346417872648,-0.9999989421690272,7.078149782468473e-05
0.0,-0.0008814833568527181,-0.0008596982646693423,0.0005299955262522798,0.0005625105892125425,-0.9999989404993495,7.47846448086039e-05
0.0,-0.0008348515129380528,-0.0008139263736532067,0.00043388891752401564,0.00047081563390903824,-0.9999991128048986,7.077620640462665e-05
0.0,-0.0008900593172507348,-0.0008673470047913042,0.0004344964122673705,0.0004641211676492367,-0.9999990227876913,7.570770819810244e-05
0.0,-0.0009203044454367901,-0.0008961485801406673,0.0004729106022762064,0.0005069329477637032,-0.9999989318642306,7.48491600724931e-05
0.0,-0.0008841502058910032,-0.0008619156592931526,0.0004773887946009115,0.00050354708471603,-0.9999989948212353,6.539572528779611e-05
