Rainfall_Settefrati,Temperature_Settefrati,Flow_Rate_Madonna_di_Canneto
0.0,0.09794581355711247,0.9951917491652728
0.0,0.09963082543467518,0.9950244713690238
0.0,0.08669153897721832,0.9962352016816918
0.0,0.08744290596910856,0.996169532858578
0.0,0.08725507816101409,0.9961860023786296
0.0,0.09044686942702866,0.995901282161465
0.0,0.09832033396496935,0.9951548180705436
0.0,0.10262427788990267,0.9947201906001386
0.0,0.10524126643232463,0.9944467184518839
0.0,0.10673571091231675,0.9942874272643912
0.0,0.10561494480815241,0.9944071014595435
0.0,0.10860274862100276,0.9940852292394066
0.024603707881925913,0.08459890325554527,0.9961112804935098
0.0,0.08011090344499636,0.9967859565369219
0.015143105158362475,0.08499067770130939,0.9962666666460517
0.0,0.08763072445158676,0.9961530284710728
0.006055731756446667,0.08894356017281042,0.996018258475556
0.0022710874585089693,0.08819389630543165,0.9961007372832441
0.0,0.08537629144513333,0.9963487787211242
0.04046933290732892,0.08774659097663841,0.9953204352699758
0.0,0.08819412375123711,0.9961033061564203
0.0,0.0885696763005168,0.9960699837059752
0.0,0.0895083920994721,0.9959860680470219
0.03068109341769475,0.07386189156111699,0.9967964142600577
0.0,0.07954634888400984,0.996831168442893
0.0,0.08424858080614811,0.9964447684804963
0.0,0.08725507816101409,0.9961860023786296
0.0,0.08236834556589734,0.9966019544676485
0.014400284375076636,0.07256985415334673,0.9972593685085535
0.0,0.08236834556589734,0.9966019544676485
0.19513873953878327,0.0717367175828289,0.9781486163572775
0.0007580501478328974,0.07144622643325059,0.997444164897676
0.0,0.07540397714735284,0.9971530676031445
0.0,0.07653411123952304,0.9970669635570001
0.0,0.07672243836556986,0.9970524898174825
0.0,0.07596908079012396,0.9971101738343178
0.002273085359715641,0.07766374979028441,0.9969770183166006
0.0,0.08011090344499636,0.9967859565369219
0.0,0.08293250942332375,0.9965551659997305
0.0,0.08199219229661868,0.996632971761618
0.0015144580381234482,0.08518826464444396,0.9963637217320385
0.03708230907846083,0.08400278178998268,0.9957752934296743
0.0,0.08387260509289568,0.9964764854801798
0.018945521613137183,0.07312971342670953,0.997142473383284
0.021983661543231742,0.06784612786618072,0.9974535686229803
0.013647058686296265,0.06785620846797309,0.9976017706287233
0.008343539430016257,0.06200766803671173,0.9980407979909581
0.009102089653901288,0.061818358899412916,0.9980459120035089
0.0,0.06408735537056486,0.9979442924740873
0.08691289915908137,0.0595164418154579,0.994436494258628
0.0015168217654145915,0.06446492503012013,0.9979188206926418
0.0,0.059931491232325454,0.9982024926630215
0.0,0.060687341116597564,0.9981568246664437
0.0,0.0678625281958772,0.9976946813864768
0.0,0.0695604152095825,0.9975777406477505
0.023112784768418864,0.0723695391929181,0.9971100485790187
0.0007585475544724274,0.061631988800884725,0.9980986537221934
0.0,0.05766332809359905,0.9983360859916713
0.0,0.06559776384213056,0.9978461471484028
0.0,0.063143125710064,0.9980044817913207
0.0,0.0642761807315852,0.9979321482899328
0.0,0.06823988790377716,0.9976689419335855
0.0,0.07069200505554991,0.9974981906856903
0.044681510743193736,0.07099816325719344,0.9964751995969646
0.08802158082037265,0.06252176663421319,0.9941545302450818
0.0007585475544724274,0.061631988800884725,0.9980986537221934
0.0,0.058986534039281585,0.9982587784748165
0.0007589267985697642,0.05293514420024105,0.9985976639961732
0.0,0.05501601119758544,0.9984854723589657
0.17194480862210504,0.05307861483551938,0.9836755783463621
0.10854017164125611,0.06764916947779677,0.9917875886544713
0.0007585475544724274,0.061631988800884725,0.9980986537221934
0.11049971428310443,0.052987064357597854,0.9924626865298846
0.011383053174766625,0.05312091481557759,0.9985232067957043
0.005313243530026131,0.04990653744274545,0.9987397593786214
0.011380307285488167,0.057470551791715244,0.9982823369582593
0.0037939806687351863,0.055961214863844,0.9984257349155459
0.0,0.06389852312591508,0.997956401223183
0.0007584484011104359,0.06370966569327662,0.9979681874956104
0.0,0.059931491232325454,0.9982024926630215
0.011381527526382445,0.05557979275383427,0.9983893766805649
0.0,0.05407025671357561,0.9985371336805298
0.0,0.05841948343829352,0.998292123556428
0.0,0.059553527546630854,0.998225113567452
0.0,0.05879752348929806,0.9982699290430046
0.0,0.0659752959276249,0.9978212567024528
0.0,0.06842855678530939,0.9976560191851095
0.0,0.0665415408842105,0.9977836555770768
0.0,0.05709614637964,0.9983686844390676
0.0,0.06465381072295846,0.9979077536320679
0.0,0.06616405135594924,0.997808758384174
0.0,0.059553527546630854,0.998225113567452
0.0,0.059553527546630854,0.998225113567452
0.0,0.06540898722478863,0.9978585392680805
0.0,0.06030942914237423,0.998179729686253
0.0,0.0597425126014205,0.9982138208761032
0.0,0.05785237628496498,0.998325148715679
0.0015179576694796986,0.05161056076230974,0.9986661333109847
0.00607148618662436,0.05236656835963511,0.9986094730041974
0.01631136653638762,0.056710448771859275,0.9982574138576733
0.11874912042028839,0.04127945614610024,0.9920658510903849
0.0,0.04365790656581768,0.9990465390532567
0.0,0.05444857611255797,0.9985165760062849
0.0007589869095706063,0.05142136312340858,0.9986767581922598
0.0,0.05293515944477211,0.9985979515773886
0.15161495848919518,0.040718373752667514,0.9876005864727184
0.07198277208064653,0.028414252137097314,0.9970010585747013
0.056864929502698044,0.03847860229682568,0.9976401039242236
0.023531561793326654,0.04288816907493406,0.9988027185350301
0.01593984452307644,0.04744001346153702,0.9987468981074983
0.00607437847598161,0.04233082500449684,0.9990851831453458
0.0,0.04668857290279879,0.9989094939784586
0.0,0.04630980838904355,0.9989271252934171
0.0,0.04157361900258487,0.9991354433724328
0.20121764740025,0.03849542792222897,0.9787898448613946
0.09677881396891413,0.029865337123219593,0.994857739983605
0.04402401782021652,0.024099354582618523,0.9987397593786214
0.12587811182575412,0.022047513598223403,0.9918006897090357
0.0848039291496922,0.014197086353185078,0.9962965102517696
0.0022796082282653465,0.017856931121411884,0.9998379535691024
0.0,0.01823678816791279,0.9998336959501407
0.007599704928515777,-0.0005699778696386833,0.9999709593834349
0.007599675301260171,0.002849878237972564,0.9999670610221839
0.0022799612295741067,0.0030399483060988097,0.9999927802194812
0.0,0.020325601213904095,0.9997934136286822
0.0,0.020895232460659288,0.9997816707963869
0.018224160199937396,0.03720766040820552,0.9991413663701221
0.09074643524824094,0.040835895861708424,0.9950364385784616
0.0,0.030765128986317097,0.9995266413850386
0.0,0.026780129670774745,0.9996413480117838
0.0,0.026020931582297607,0.9996613982342168
0.0,0.01785697751937894,0.9998405514650185
0.0,0.02336339228451125,0.9997270386965433
0.0,0.02696992200388085,0.9996362454948823
0.0037984136083484606,0.02829818138219603,0.9995923093864418
0.0,0.03152401599166915,0.9995029947007447
0.0,0.028677919302350093,0.999588703889999
0.0,0.026210735376888398,0.9996564396586473
0.0,0.022793853212469035,0.9997401863763046
0.0,0.020515480522905916,0.9997895353817794
0.0,0.02374307239614175,0.9997180935209643
0.0,0.023553233614294424,0.999722584113368
0.0,0.0300061887730961,0.9995497129384376
0.0,0.02545150339523703,0.9996760580182573
0.0,0.01918627989047745,0.9998159263904352
0.0,0.028677919302350093,0.999588703889999
0.0,0.03361067023191322,0.9994350018118044
0.0,0.02545150339523703,0.9996760580182573
0.0,0.023553233614294424,0.999722584113368
0.0,0.02317354842728378,0.9997314572690449
0.0,0.020325601213904095,0.9997934136286822
0.3482754861911207,0.02172270414893493,0.9371404963199468
0.0,0.018426690541904624,0.9998302141242145
0.0007597570458588288,0.02488204325187664,0.9996901053290679
0.000759687982841741,0.028298377360854853,0.9995992320489804
0.03113538198757554,0.024300785941522376,0.9992197254813937
0.0007597236219397275,0.02659032676789046,0.999646126057814
0.0,0.026400536336811095,0.9996514450953036
0.0,0.02545150339523703,0.9996760580182573
0.013671289414099017,0.032659191378125424,0.9993730399927161
0.03833436282575395,0.029794529522986977,0.9988206859277832
0.10428139319365044,0.022103121383436775,0.9943021890042787
0.00075976062284948,0.024692220242608098,0.9996948119417677
0.0,0.030765128986317097,0.9995266413850386
0.0,0.03171372927606517,0.9994969931797716
0.0,0.028677919302350093,0.999588703889999
0.0,0.017287247103102994,0.9998505643782956
0.0007597387505472915,0.025831117518607907,0.9996660323151781
0.0,0.026020931582297607,0.9996613982342168
0.0,0.030765128986317097,0.9995266413850386
0.07576081768120807,0.02291764734856544,0.9968626183904589
0.0030389860830163846,0.025261571815073696,0.999676256371541
0.0007598323926165663,0.02051547460064729,0.9997892467698606
0.015193246713208,0.025258772660708303,0.9995654854275361
0.002278639592949167,0.03417959389423751,0.9994131093611043
0.11059952361066,0.031707713253568054,0.9933591325886748
0.12883925532159024,0.023545185548536223,0.9913859341980109
0.022786139181469236,0.02601417556551071,0.99940184837274
0.015953456846831263,0.023360418954288635,0.9995998089440175
0.006838611832549565,0.018426259659925216,0.9998068345151221
0.13477772922762482,0.016941334679450047,0.9907310204508204
0.0007599325972668191,0.012538887854902514,0.9999210962840068
0.0,0.005509862447689649,0.9999848205926967
0.05160941618748234,0.00683065802481384,0.9986439857485424
0.0,0.015767885172418793,0.9998756791707604
0.041761731236708476,0.008162520196265746,0.9990942553473913
0.07726020585842905,0.026510854951421733,0.9966584345504018
0.11019955825082427,0.03868306411201879,0.993156421673962
0.05383755838047977,0.040188599917822934,0.9977406445285636
0.05309802806464375,0.03147954520975308,0.9980930005009719
0.04553793001318676,0.025045861507252718,0.9986485877181591
0.028096598928211265,0.02923565023611172,0.9991775907634932
0.003799059904240939,0.021464688458961306,0.9997623889170885
0.05007651562877788,0.028262881926848123,0.9983454072051766
0.0,0.027349497900016197,0.9996259325190683
0.039470582969889534,0.03036198689991503,0.9987593417993677
0.10876999101627084,0.018883678995880355,0.9938875669420061
0.05764864390490594,0.022566409949617786,0.9980818558604856
0.0625260028128008,0.04016821998882961,0.9972346830486706
0.030376122567514544,0.025060301118199495,0.99922433541504
0.0007598109938869786,0.021844566074250633,0.9997610902712113
0.0022786098513378717,0.03455891607862439,0.9994000646671061
0.0,0.03664501187762677,0.9993283459926916
0.0,0.04327898678982992,0.9990630256907946
0.0,0.0470673172795418,0.9988917196794189
0.0,0.05293515944477211,0.9985979515773886
0.0,0.04157361900258487,0.9991354433724328
0.001519134253567051,0.03342095357847512,0.9994402093637341
0.025821866767490233,0.026771200104530317,0.9993080276079068
0.018229681707213532,0.027914200114170718,0.9994440835468685
0.0007597981637412393,0.02260399537130187,0.9997442083353143
0.0,0.018616590921679953,0.9998266962541331
0.0,0.026210735376888398,0.9996564396586473
0.0,0.023932908609563028,0.9997135669207886
0.008355009280137903,0.033230150546003014,0.9994128030571846
0.021270162200178185,0.021270162200178185,0.9995474778118127
0.14511678614890286,0.011090531583918742,0.989352373265966
0.02431036269933822,0.013484654309789167,0.9996135104947171
0.0022795095159833267,0.020135667391186052,0.999794658284929
0.08028842289295768,0.016284915964137642,0.9966386359465513
0.0,0.023553233614294424,0.999722584113368
0.0,0.031903439132836844,0.9994909557227106
0.0,0.035317607160713506,0.9993761387107667
0.0,0.02564131557099837,0.9996712074156124
0.0,0.031903439132836844,0.9994909557227106
0.0,0.02374307239614175,0.9997180935209643
0.0,0.01994583601821065,0.9998010620246083
0.0,0.028867681549413035,0.9995832416372143
0.0,0.03873053905382704,0.9992496911906453
0.0,0.039488788541324676,0.9992200136003774
0.0,0.0396783403059837,0.9992125045807636
0.0,0.04252109136642261,0.9990955693971464
0.0,0.0500965279411587,0.9987443806541494
0.0,0.04649919315292666,0.998918327510376
0.0,0.03986788778708251,0.9992049597171725
0.0,0.05217831365010906,0.9986377839760675
0.0,0.05104287675929776,0.9986964627614013
0.012909386569873123,0.038158627949183795,0.999188304000515
0.028855818272608122,0.02866597736291991,0.9991724593350473
0.05614708418258495,0.011381165712686138,0.9983576383264737
0.007598136257920833,0.020325014489938228,0.9997645533381295
0.006078222147497244,0.02298327749522395,0.9997173721462997
0.05235257490256888,0.023900088542477098,0.9983426233857455
0.0015192989438933787,0.030006154141894226,0.9995485593228234
0.0,0.04252109136642261,0.9990955693971464
0.0,0.045552219598350485,0.9989619588801486
0.0,0.04498397635050894,0.9989877085688776
0.0,0.04327898678982992,0.9990630256907946
0.0,0.04327898678982992,0.9990630256907946
0.0,0.0491500441694108,0.9987914062296216
0.1339458358341896,0.04082337974159991,0.9901474459539616
0.007592955174260787,0.042140901217147364,0.9990828251332959
0.0,0.0470673172795418,0.9988917196794189
0.0,0.053691914028577696,0.9985575488513158
0.0007588094183810766,0.05577249225100912,0.9984432148682154
0.01480530235511733,0.041758545104177085,0.9990180313352487
0.0007594442341251084,0.03797221170625542,0.9992785069151596
0.14864065297437332,0.04673172044270069,0.9877864660886061
0.009112073368288261,0.04043482557177916,0.9991406282400445
0.004555135235947809,0.04574114966097592,0.99894294029773
0.0,0.04422625085370874,0.9990215406763885
0.09526904135250353,0.03364660587449529,0.9948827647883449
0.012915154117091883,0.023741092127007136,0.9996347129520606
0.00987681166491228,0.02298258098950742,0.9996870758204272
0.0,0.030765128986317097,0.9995266413850386
0.04931746824318154,0.029780163516075004,0.9983390852746569
0.047766183814699985,0.049472118950939274,0.9976326483883154
0.0,0.05331354821861105,0.998577821492317
0.0015180020208013184,0.051042817949444326,0.998695312097561
0.016699861348488478,0.045924618708343315,0.9988053083696713
0.0,0.046877947618417175,0.9989006247005178
0.0,0.05425941933388222,0.9985268726546871
0.006072078590548404,0.050474153283933614,0.9987069088135218
0.1261855319900862,0.038609006056668164,0.9912550409292731
0.03415838413510451,0.035296996939608,0.9987929348970805
0.015189510807009489,0.03360679266050849,0.9993196997200231
0.031118167515349855,0.04117464848067633,0.9986672658963943
0.03338776520048911,0.04458025467110762,0.9984477242341614
0.10348154059457658,0.038711160258920074,0.9938777675486968
0.05005565719997738,0.040385814331799934,0.9979295652414731
0.0007593938538784452,0.03967832886514875,0.9992122164682755
0.0,0.04043650432569907,0.999182110087004
0.0,0.05085361791308688,0.9987061177068807
0.0,0.05236753357927274,0.9986278793558807
0.0,0.05577250830768606,0.9984435023160145
0.0,0.059364536087987585,0.998236370733434
0.0,0.06389852312591508,0.997956401223183
0.0,0.061820919823353526,0.9980872576444378
0.0,0.06049838838147313,0.9981682949298902
0.0030355091987527517,0.05407000760278339,0.9985325332515407
0.01556716919145541,0.03720933123811294,0.9991862333480064
0.003796023701468795,0.0453624832325521,0.9989633803693878
0.0030378719351718294,0.03702406420990667,0.9993097567838944
0.011388931084661163,0.042328860531323995,0.9990388179719887
0.000759038083483024,0.05009651350987958,0.9987440929464074
0.0007587852116517804,0.05633980196514469,0.9984113635969548
0.0,0.06030942914237423,0.998179729686253
0.0,0.0657865334163813,0.9978337196251965
0.0,0.07389668031228157,0.9972659026753218
0.009098509838203529,0.06785971920993465,0.9976533845116111
0.00151622119077778,0.07031475772231954,0.9975237019338198
0.02841502501892568,0.07160586304769272,0.9970281775007007
0.020470545006716814,0.06615018710503859,0.9975996739840568
0.0,0.053691914028577696,0.9985575488513158
0.014415425143237607,0.05633396404659959,0.9983079084194094
0.007588821753896847,0.05350119336497277,0.9985389487110212
0.1500485136110121,0.054580146826005656,0.9871709330888837
0.06664495660044073,0.050551714239538845,0.9964953456726073
0.0,0.04763539573359332,0.9988647901859911
0.0,0.05501601119758544,0.9984854723589657
0.0,0.059553527546630854,0.998225113567452
0.0007584666715347235,0.0633319670731494,0.9979922277627986
0.0,0.06729643406998842,0.9977330253937993
0.0,0.0733313128476144,0.9973076348630072
0.0,0.07973454226984084,0.9968161328795894
0.0,0.08706724104671941,0.9962024370259853
0.0,0.08669153897721832,0.9962352016816918
0.0,0.0880063333620548,0.9961199151147249
0.0457454968175685,0.08978971482787207,0.9949096223436796
0.025350691877168558,0.08891660583783002,0.9957164152647222
0.05745808519265237,0.084297059197115,0.9947826768981816
0.03181807160685046,0.07310580738240642,0.9968165083134346
0.03826408684292998,0.06743571740635185,0.9969896106158616
0.11083723010430901,0.05862309279326548,0.9921080795025088
0.011374029867377747,0.06634850755970352,0.9977316808587245
0.03374004000954946,0.0597084977697083,0.9976454806163553
0.1171501117195306,0.060081809708248,0.9912951263202514
0.0,0.061632006532242746,0.9980989408725015
0.0,0.07069200505554991,0.9974981906856903
0.0,0.07465039268677928,0.9972097667350183
0.0007574334298100098,0.08199216877693355,0.996632685874718
0.0,0.08424858080614811,0.9964447684804963
0.03484094648370783,0.0746050701879396,0.996604330690155
0.012131111736301554,0.06766885765405711,0.9976340821322397
0.014780167068062537,0.07162696348368768,0.9973219764767779
0.0007576632993651192,0.07822873565944855,0.9969351487752094
0.0,0.07804049722862028,0.9969501897247975
0.018561467250746446,0.07689750718166384,0.9968662123488513
0.0,0.07634577592180923,0.997081402142722
0.0,0.07615743243211319,0.9970958055700304
0.0,0.0814278967371608,0.9966792350766429
0.0,0.08932066793995243,0.9960029208183881
0.0,0.08462452053987835,0.9964129116603194
0.0,0.08406059743721365,0.9964606444604317
0.0,0.08518836233779616,0.9963648643555253
0.0,0.07879349047660376,0.9968909598639728
0.0,0.0659752959276249,0.9978212567024528
0.11312381633318347,0.04996301888048937,0.992323888114442
0.014033048003289618,0.06011454347355147,0.9980928389817773
0.006823564031362182,0.06880427064956866,0.9976068420546697
0.006826850532847964,0.06144165479563167,0.9980873294295326
0.0,0.06842855678530939,0.9976560191851095
0.00151638112171168,0.06880579339766747,0.9976289206830419
0.006818711966527314,0.07841518761506411,0.9968974689096225
0.059724839360469094,0.08297216607356307,0.9947605557220426
0.0007574918962791905,0.08105163290187338,0.9967096161921821
0.0,0.08406059743721365,0.9964606444604317
0.0,0.08969610672012576,0.9959691804665702
0.027277799509303507,0.07236194036495792,0.9970053516609368
0.006065181612458709,0.06937051469249648,0.9975725263174132
0.0,0.07050342558094942,0.9975115372672896
0.03937597884202218,0.07553372864407139,0.9963654892294074
0.0007577412335002272,0.07691073520027306,0.9970376946932229
0.027273243263299916,0.07462262392875116,0.9968388205722574
0.039753998512038924,0.07553259717287396,0.9963505639917232
0.0,0.07295436188937243,0.9973352801747837
0.0,0.07634577592180923,0.997081402142722
0.09551976230713295,0.06097407752016589,0.993558320824376
0.0007584115370503394,0.06446498064927884,0.9979196816787556
0.002273251559321199,0.07672224012709047,0.9970499135937122
0.0007574216566675113,0.08218024974842496,0.9966171947461676
0.003786845424058358,0.08293191478687803,0.996548020574782
0.0,0.08556421144069952,0.996332658162188
0.0,0.08312054635191972,0.9965394998564573
0.0,0.0810516561553526,0.9967099021452903
0.0037884581998777803,0.0776633930974945,0.9969724394169839
0.004544695746908523,0.08161516112156557,0.9966535562649987
0.0007571806113038543,0.08593999938298745,0.9963000266905415
0.0,0.08988381178255704,0.9959522580824031
0.0,0.09213551995157575,0.9957464767516141
0.0,0.09044686942702866,0.995901282161465
0.0,0.09025919315535227,0.9959183089244544
0.0,0.07728737039692636,0.9970088577225019
0.0,0.06899451930190033,0.9976170389013509
0.0,0.07088057695068274,0.9974848088122136
0.0,0.07276587467498372,0.9973490499733705
0.0,0.07370823238008782,0.9972798486279579
0.0,0.07521559309316808,0.997167295169493
0.0007574334298100098,0.08199216877693355,0.996632685874718
0.0,0.08669153897721832,0.9962352016816918
0.0,0.08462452053987835,0.9964129116603194
0.0,0.08218027332132881,0.9966174806197368
0.0,0.07540397714735284,0.9971530676031445
0.0,0.07465039268677928,0.9972097667350183
0.0,0.07615743243211319,0.9970958055700304
0.0,0.08067538092245788,0.9967404290551357
0.0,0.08744290596910856,0.996169532858578
0.11544263406282508,0.0861119322488174,0.9895745213802808
0.00454391347677651,0.0836837398639674,0.9964820041188378
0.001514842009766545,0.08218017902983506,0.9966163371269355
0.11158554935631891,0.058054643921868626,0.9920576210553264
0.0113734544138096,0.06710338104147663,0.9976812019816247
0.04999621153800266,0.06325278277913973,0.9967444327923493
0.12230609104298505,0.0652926362952551,0.9903424113605356
0.1648585513268923,0.07084057931166914,0.9837699275629365
0.052988976504600896,0.07134587193655192,0.9960431390891703
0.031820694657805404,0.07197538077360746,0.9968986848993175
0.01515374879311152,0.07633700954529928,0.9969669126260892
0.00075782869844155,0.07540395549493421,0.9971527812684382
0.029919553839451975,0.07593507018746988,0.9966637775166066
0.06396151239070565,0.06263686568438927,0.9959847127290304
0.0178165090692952,0.06728575233616804,0.9975746586281847
0.015162872051798969,0.06804338833244787,0.9975671328864942
0.0007583365167502819,0.06597527695727452,0.997820969791745
0.0,0.06823988790377716,0.9976689419335855
0.018953336780207452,0.06728434556973646,0.9975538019907239
0.0007581912146287798,0.06880585272756176,0.9976297809190116
0.0,0.07106914124653736,0.9974713916511488
0.0,0.07992272713003798,0.9968010622426611
0.0,0.08481247686569189,0.9963969308302322
0.0,0.08029907119511562,0.9967708157671961
0.0,0.07766395043213853,0.9969795939753604
0.0,0.06465381072295846,0.9979077536320679
0.0,0.06200982647046703,0.9980755389353567
0.0037916564180330123,0.06597482167377441,0.9978140840090008
0.0007584938750978441,0.0627653681643466,0.9980280222750437
0.0,0.06238761975274926,0.998051995089227
0.0,0.06087628732773376,0.9981453188996036
0.0,0.06333198528970119,0.9979925148212611
0.0,0.0642761807315852,0.9979321482899328
0.0,0.06616405135594924,0.997808758384174
0.018956654795243246,0.06464219285177947,0.9977284360697992
0.0007585386753136446,0.061820902038062044,0.9980869705042132
0.019718176836186565,0.06180890046727712,0.9978932073750594
0.0007585652318827205,0.06125414247452967,0.9981219137001748
0.0,0.06049838838147313,0.9981682949298902
0.0,0.06125416009800369,0.9981222008705587
0.0,0.06408735537056486,0.9979442924740873
0.0,0.06993764187850775,0.9975513652180892
0.0,0.07427355240986028,0.9972379051221527
0.0,0.0733313128476144,0.9973076348630072
0.0,0.06842855678530939,0.9976560191851095
0.0,0.07182332204110514,0.9974173702171922
0.0,0.07465039268677928,0.9972097667350183
0.0022734157554604585,0.0757805251820153,0.9971219301489366
0.004548742655791974,0.0699369183328016,0.9975410449672546
0.0037909792959469556,0.06861672525663991,0.9976358922427724
0.0,0.0686172183254122,0.9976430610941385
0.0,0.07220036632794445,0.9973901478870295
0.0007582109375741973,0.0684285371160713,0.9976557324169137
0.0,0.063143125710064,0.9980044817913207
0.0030362253128864234,0.04952842541645978,0.9987680994162835
0.0007596920521044646,0.02810860592786519,0.9996045863944292
0.0015190952529243397,0.034179643190797644,0.9994145507950954
0.0,0.04157361900258487,0.9991354433724328
0.0,0.0411945985074084,0.9991511422471643
0.0,0.03645539434314314,0.9993352811860922
0.0,0.034938314026885325,0.9993894707334867
0.0,0.04157361900258487,0.9991354433724328
0.0007592550829083764,0.044036794808685824,0.9990296212999374
0.0,0.04327898678982992,0.9990630256907946
0.0,0.04327898678982992,0.9990630256907946
0.0,0.043847359398875504,0.9990382420476935
0.0,0.043847359398875504,0.9990382420476935
0.23718378348278557,0.03799366982694699,0.9707215532303133
0.33474287613825576,0.046849697408238786,0.9411441508756483
0.10788981032527027,0.05319043096455632,0.9927389218126697
0.06513742168693204,0.05036789002536024,0.996604330690155
0.0,0.050475083804173836,0.9987253205536352
0.0,0.04782474497439685,0.9988557422211348
0.0,0.05028580858183611,0.9987348684487145
0.0,0.049717950485545864,0.9987632979838199
0.03338691274348531,0.04514821155084945,0.9984222318494407
0.011390342925004238,0.03929668309126462,0.9991626648279426
0.0015185088527590387,0.044036756730012123,0.9990287574377255
0.04664718630042484,0.04209624129550534,0.998024020993004
0.06893676651391277,0.040907531777486704,0.9967819701752635
0.08211599328964869,0.03954433778234234,0.9958379431390484
0.037945419963088506,0.03756596576345762,0.9985734541435014
0.02543370513950259,0.03739134263046276,0.9989769837884995
0.0,0.034938314026885325,0.9993894707334867
0.0,0.03436934606827207,0.9994091995028059
0.0,0.03854096617644241,0.9992570209541619
0.0,0.04308951988747169,0.9990712153174401
0.0,0.04422625085370874,0.9990215406763885
0.0,0.045362810068147734,0.9989705778764062
0.005315562425294115,0.040246401220084015,0.9991756462128842
0.004555857156112004,0.04214167869403604,0.9991012576723252
0.0,0.048771413439188886,0.998809966525737
0.05947092024798453,0.05265259818133663,0.9968404654455058
0.00151725119619254,0.05993142224960533,0.9982013437057411
0.08996683269901613,0.04819651751733007,0.9947778971777111
0.08251565748007071,0.031416511792870964,0.9960944578991491
0.09563011754990094,0.037609473107569735,0.9947061918727375
0.04703544690569973,0.03679385766010382,0.9982153468930786
0.01822805170489987,0.030949712790611244,0.9993547185105107
0.0030383342432191082,0.03266209311460541,0.9994618332874945
0.00759666281211535,0.02829756897512968,0.9995706769929862
0.0007597119883263557,0.027159703582667217,0.9996308185220164
0.0,0.040626034469250095,0.9991744218720289
0.0,0.040626034469250095,0.9991744218720289
0.0,0.019755950172546766,0.9998048321711491
0.0,0.02412274223406948,0.9997090043143098
0.0,0.02810861403905688,0.9996048748464583
0.0,0.034938314026885325,0.9993894707334867
0.0,0.032472547933209465,0.9994726277546202
0.0825235720637399,0.028201862930039553,0.9961899994384183
0.008356233400910268,0.028487159321285,0.9995592304196651
0.0,0.031903439132836844,0.9994909557227106
0.0,0.03152401599166915,0.9995029947007447
0.0,0.049717950485545864,0.9987632979838199
0.0,0.051610620222823075,0.9986672838739714
0.0,0.041384110988233115,0.999143310720596
0.0,0.02317354842728378,0.9997314572690449
0.0,0.018806489286715283,0.9998231423410384
0.0,0.022793853212469035,0.9997401863763046
0.0,0.006079828136591833,0.9999815176741166
0.044413996507483,-0.008730956578394093,0.9989750584030912
0.03872947740312533,0.007404164797656313,0.9992223005536506
0.0015199794205200652,0.002279969130780098,0.9999962456946144
0.0007599212420391502,-0.013678582356704704,0.9999061550487708
0.0022797341050256547,-0.014438315998495814,0.9998931632147195
0.019755914527768557,0.001899607166131592,0.9998030282679613
0.006839133201590794,0.013678266403181588,0.9998830588050057
0.0,0.02298370206310495,0.9997358398294393
0.0015192188109217455,0.031713692677991435,0.9994958397466847
0.0,0.01139914777449964,0.9999350276043013
0.0,0.015767885172418793,0.9998756791707604
0.0,0.0007599923440227448,0.9999997112057768
0.0,0.0216547090409026,0.9997655092952314
0.0,0.02374307239614175,0.9997180935209643
0.0,0.025831124973509995,0.999666320820404
0.003038534929012419,0.030575257723187466,0.9995278489970381
0.0007598524495695181,0.019186274351630332,0.999815637755661
0.0,0.022224291946781716,0.9997530099216826
0.0,0.024882050433220226,0.9996903938551368
0.0,0.02412274223406948,0.9997090043143098
0.0,0.027159711420449175,0.9996311069967551
0.007595745219610862,0.03228191718334616,0.999449939955737
0.03341260520902304,0.02240163303786772,0.9991905547243642
0.019751559831461724,0.021080991743194725,0.9995826467438036
0.045541746305682314,0.021442572218925423,0.9987322791619708
0.04780951768025268,0.02523280099791114,0.9985377087386241
0.08028661932085285,0.017610036784998385,0.9966162477917263
0.047058842904591884,0.01897533988088382,0.9987118712526081
0.0007597641724801846,0.02450239456248595,0.9996994825541856
0.0,0.014818227828044142,0.999890204034441
0.0,0.01633765926201099,0.999866531538004
0.0,0.010259359643000135,0.9999473713849723
0.0007599594102409903,0.009309502775452132,0.999956376858395
0.06823863254492464,0.006065656226215524,0.9976505885544017
0.12553044945975442,0.010743597025834838,0.9920315929351133
0.09081779723702485,0.009838594700677692,0.9958189241821679
0.02583048713679926,0.007027411941629211,0.9996416364956383
0.013678191367437195,0.007598995204131775,0.9998775736822999
0.059929008004458544,0.009103140456373449,0.9981611327002435
0.09531127096705193,0.015696102163224823,0.9953237634074285
0.11101069264013642,0.01774660732682453,0.9936607489721754
0.03493332601830442,0.016897097911027684,0.9992467917464054
0.018995232695928586,0.01101723496363858,0.9997588717628784
0.009878993083016095,0.00930905117438055,0.9999078692869151
0.009119393104005466,-0.005509633333669969,0.9999432386940486
0.01975453557941979,0.011966689822148525,0.9997332427496557
0.000759781510194519,0.023553226816030087,0.9997222955594266
0.0,0.018996385616488216,0.9998195523860842
0.0,0.01652758044914421,0.9998634102138636
0.0,0.020325601213904095,0.9997934136286822
0.0053189127327852226,0.018996116902804366,0.9998054094222315
0.0015194459283893646,0.02659030374681388,0.9996452605953388
