Rainfall_Monteporzio,Rainfall_Velletri,Depth_to_Groundwater_Pozzo_1,Depth_to_Groundwater_Pozzo_2,Depth_to_Groundwater_Pozzo_3,Depth_to_Groundwater_Pozzo_4,Depth_to_Groundwater_Pozzo_5,Depth_to_Groundwater_Pozzo_6,Depth_to_Groundwater_Pozzo_7,Depth_to_Groundwater_Pozzo_8,Depth_to_Groundwater_Pozzo_9,Volume_Pozzo_1,Volume_Pozzo_2,Volume_Pozzo_3,Volume_Pozzo_4,Volume_Pozzo_5+6,Volume_Pozzo_7,Volume_Pozzo_8,Volume_Pozzo_9,Temperature_Monteporzio,Temperature_Velletri
0.0,0.0,-21.91,-91.54,-108.65,-96.58,-98.0,-90.46,-95.81922544353144,-93.61,-94.70970072680664,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,23.52,16.404328859060357
0.0,0.0,-21.95,-91.53,-108.64,-96.56,-97.94,-95.75249999999998,-95.81922544353144,-93.6,-94.70970072680664,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,23.41,16.404328859060357
0.2,0.0,-21.98,-91.52,-108.64,-96.56,-97.53,-95.75249999999998,-95.81922544353144,-93.61,-94.70970072680664,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,23.6,16.404328859060357
0.4,7.2,-22.02,-91.5,-108.56,-96.56,-97.53,-95.75249999999998,-95.81922544353144,-93.61,-94.70970072680664,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,20.8,16.404328859060357
0.2,0.0,-22.04,-91.5,-108.56,-96.55,-97.32,-95.75249999999998,-95.81922544353144,-93.59,-94.70970072680664,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,19.23,16.404328859060357
0.2,0.0,-22.08,-91.5,-108.56,-96.57,-97.14,-95.75249999999998,-95.81922544353144,-93.59,-94.70970072680664,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,19.07,16.404328859060357
0.0,0.0,-22.11,-91.5,-108.56,-96.57,-97.12,-95.75249999999998,-95.81922544353144,-93.59,-94.70970072680664,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,18.92,16.404328859060357
0.2,0.0,-22.2,-91.5,-108.5,-96.57,-97.12,-95.75249999999998,-95.81922544353144,-93.57,-94.70970072680664,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,19.04,16.404328859060357
0.0,0.0,-22.26,-91.48,-108.5,-96.56,-97.12,-95.75249999999998,-95.81922544353144,-93.57,-94.70970072680664,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,19.85,16.404328859060357
0.0,0.0,-22.32,-91.47,-108.41,-96.56,-97.22,-95.75249999999998,-95.81922544353144,-102.5025,-94.70970072680664,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,22.64,16.404328859060357
0.2,0.0,-22.36,-91.47,-108.41,-96.53,-97.27,-95.75249999999998,-95.81922544353144,-102.5025,-94.70970072680664,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,22.46,16.404328859060357
0.2,0.0,-22.42,-91.46,-108.41,-96.53,-97.34,-95.75249999999998,-95.81922544353144,-102.5025,-94.70970072680664,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,21.39,16.404328859060357
0.0,0.0,-22.45,-91.45,-108.41,-96.53,-97.38,-95.75249999999998,-95.81922544353144,-102.5025,-94.70970072680664,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,20.77,16.404328859060357
0.4,0.0,-22.48,-91.42,-108.28,-96.53,-97.41,-95.75249999999998,-95.81922544353144,-102.5025,-94.70970072680664,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,18.93,16.404328859060357
0.0,0.0,-22.54,-91.38,-108.21,-96.37,-97.45,-95.75249999999998,-95.81922544353144,-93.51,-94.70970072680664,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,19.68,16.404328859060357
0.2,0.0,-22.59,-91.37,-108.2,-96.36,-97.65,-90.36,-95.81922544353144,-93.47,-94.70970072680664,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,19.46,16.404328859060357
0.0,0.0,-22.64,-91.37,-108.2,-96.34,-97.76,-90.36,-95.81922544353144,-93.47,-94.70970072680664,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,21.73,16.404328859060357
0.0,0.0,-22.68,-91.37,-108.2,-96.33,-97.76,-90.36,-95.81922544353144,-93.46,-94.70970072680664,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,22.71,16.404328859060357
0.0,0.0,-22.73,-91.37,-108.2,-96.33,-97.77,-90.36,-95.81922544353144,-93.46,-94.70970072680664,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,22.04,16.404328859060357
0.0,0.0,-22.78,-91.37,-108.19,-96.33,-97.89,-90.36,-95.81922544353144,-93.46,-94.70970072680664,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,22.02,16.404328859060357
0.0,0.0,-22.94,-91.36,-108.18,-96.33,-97.77,-90.35,-95.81922544353144,-93.46,-94.70970072680664,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,21.39,16.404328859060357
9.0,4.6,-22.96,-91.33,-108.15,-96.34,-97.58,-95.75249999999998,-95.81922544353144,-93.41,-94.70970072680664,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,15.45,16.404328859060357
0.0,0.4,-23.04,-91.32,-108.11,-96.39,-97.47,-95.75249999999998,-95.81922544353144,-93.41,-94.70970072680664,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,18.07,16.404328859060357
0.6,1.4,-23.1,-91.32,-108.09,-96.39,-97.35,-95.75249999999998,-95.81922544353144,-93.4,-94.70970072680664,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,17.86,16.404328859060357
0.0,0.4,-23.15,-91.31,-108.07,-96.39,-97.33,-95.75249999999998,-95.81922544353144,-93.4,-94.70970072680664,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,18.32,16.404328859060357
0.2,0.0,-23.16,-91.29,-108.06,-96.36,-97.35,-90.31,-95.81922544353144,-102.5025,-94.70970072680664,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,19.89,16.404328859060357
10.2,5.2,-23.22,-91.29,-108.06,-96.36,-97.35,-90.31,-95.81922544353144,-93.54,-94.70970072680664,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,19.52,16.404328859060357
0.2,0.2,-23.36,-91.28,-108.06,-96.35,-97.35,-90.3,-95.81922544353144,-93.56,-94.70970072680664,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,19.39,16.404328859060357
0.0,0.0,-23.43,-91.28,-108.06,-96.35,-97.39,-90.3,-95.81922544353144,-93.56,-94.70970072680664,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,20.42,16.404328859060357
0.2,0.0,-23.49,-91.27,-108.01,-96.35,-97.4,-90.3,-95.81922544353144,-93.54,-94.70970072680664,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,20.35,16.404328859060357
6.6,11.8,-23.5,-91.25,-108.01,-96.34,-97.49,-95.75249999999998,-95.81922544353144,-93.4,-94.70970072680664,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,19.78,16.404328859060357
12.0,20.0,-23.58,-91.25,-108.01,-96.3,-97.52,-90.27,-95.81922544353144,-93.4,-94.70970072680664,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,17.56,16.404328859060357
0.2,0.2,-23.66,-91.25,-108.01,-96.29,-97.53,-90.25,-95.81922544353144,-93.4,-94.70970072680664,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,18.95,16.404328859060357
0.2,0.2,-23.77,-91.25,-107.97,-96.28,-97.53,-90.24,-95.81922544353144,-93.4,-94.70970072680664,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,18.16,16.404328859060357
0.0,0.0,-23.84,-91.25,-107.97,-96.28,-97.53,-90.24,-95.81922544353144,-93.41,-94.70970072680664,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,18.33,16.404328859060357
0.2,0.0,-23.93,-91.25,-107.97,-96.28,-97.52,-90.24,-95.81922544353144,-102.5025,-94.70970072680664,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,18.7,15.093402684563786
0.0,0.0,-24.0,-91.23,-107.94,-96.27,-97.26,-90.24,-95.81922544353144,-102.5025,-94.70970072680664,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,19.27,16.404328859060357
0.2,0.0,-24.06,-91.23,-107.74,-96.26,-97.22,-91.67295510708348,-95.81922544353144,-95.8453704429635,-94.70970072680664,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,19.11,16.404328859060357
0.6,0.0,-24.15,-91.23,-107.74,-96.26,-97.22,-91.67295510708348,-95.81922544353144,-95.8453704429635,-94.70970072680664,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,19.96,16.404328859060357
0.2,0.0,-24.22,-91.26,-107.74,-96.26,-97.22,-91.67295510708348,-92.56,-95.8453704429635,-94.70970072680664,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,22.04,16.404328859060357
0.0,0.0,-24.29,-91.26,-107.74,-96.24,-97.22,-91.67295510708348,-92.19,-95.8453704429635,-94.70970072680664,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,22.73,16.404328859060357
0.2,0.0,-24.3,-91.26,-107.74,-96.22,-97.22,-91.67295510708348,-91.84,-95.8453704429635,-95.69,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,21.69,16.404328859060357
0.2,0.0,-24.4,-91.22,-107.75,-96.22,-97.22,-95.75249999999998,-91.84,-93.4,-93.9,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,20.35,16.404328859060357
0.0,0.0,-24.47,-91.21,-107.7,-96.22,-97.2,-90.21,-91.84,-93.4,-93.87,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,18.48,16.404328859060357
37.4,0.2,-24.51,-91.21,-107.63,-96.22,-97.2,-90.2,-91.81,-93.33,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,16.48,16.404328859060357
1.6,0.2,-24.58,-91.21,-107.7,-96.23,-97.15,-90.21,-91.84,-93.34,-93.87,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,16.48,16.404328859060357
0.2,0.0,-24.64,-91.22,-107.75,-96.23,-97.2,-95.75249999999998,-91.84,-93.34,-93.89,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,16.92,16.404328859060357
0.2,0.0,-24.72,-91.22,-107.76,-96.23,-97.22,-90.2,-91.84,-93.34,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,17.75,16.404328859060357
0.0,0.0,-24.78,-91.22,-107.76,-96.23,-97.37,-90.2,-91.84,-93.34,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,17.18,16.404328859060357
0.2,0.0,-24.84,-91.22,-107.76,-96.23,-97.44,-90.19,-91.84,-93.34,-90.61,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,16.85,16.404328859060357
0.4,0.0,-24.84,-91.19,-107.7,-96.18,-97.51,-95.75249999999998,-91.83,-102.5025,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,17.41,16.404328859060357
8.4,7.2,-24.92,-91.19,-107.69,-96.16,-97.63,-95.75249999999998,-91.81,-102.5025,-90.61,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,18.06,16.404328859060357
11.0,62.2,-24.98,-91.15,-107.56,-96.15,-97.64,-90.13,-91.76,-93.32,-90.61,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,16.74,16.404328859060357
1.0,0.2,-25.05,-91.13,-107.51,-96.15,-97.66,-90.13,-91.76,-93.3,-90.61,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,16.58,16.404328859060357
0.4,1.4,-25.1,-91.13,-107.51,-96.14,-97.66,-90.13,-91.76,-93.25,-90.61,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,16.41,16.404328859060357
0.2,0.0,-25.18,-91.13,-107.51,-96.14,-97.64,-95.75249999999998,-91.76,-93.25,-90.61,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,16.58,16.404328859060357
0.2,0.0,-25.24,-91.13,-107.53,-96.14,-97.64,-90.15,-91.76,-93.25,-90.61,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,16.17,16.404328859060357
0.2,0.2,-25.31,-91.14,-107.63,-96.14,-97.64,-90.15,-91.78,-102.5025,-90.61,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,16.93,16.404328859060357
0.2,0.2,-36.929136775719535,-91.14,-107.63,-96.13,-97.64,-90.15,-91.78,-102.5025,-90.61,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,18.58,16.404328859060357
0.0,0.0,-36.929136775719535,-91.14,-107.64,-96.12,-97.73,-90.13,-91.78,-102.5025,-93.83,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,19.07,15.093402684563786
0.0,0.0,-36.929136775719535,-91.13,-107.63,-96.11,-97.74,-90.12,-91.78,-93.34,-90.61,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,18.52,16.404328859060357
0.0,0.0,-36.929136775719535,-91.12,-107.6,-96.1,-97.74,-90.12,-91.77,-93.33,-90.61,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,18.3,16.404328859060357
0.0,0.0,-36.929136775719535,-91.11,-107.54,-96.09,-97.76,-90.09,-91.74,-93.28,-90.61,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,19.15,16.404328859060357
0.0,0.0,-36.929136775719535,-91.1,-107.51,-96.08,-97.74,-90.08,-91.73,-93.26,-90.61,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,19.58,16.404328859060357
0.2,0.0,-36.929136775719535,-91.09,-107.43,-96.07,-97.74,-90.08,-91.7,-93.26,-90.61,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,20.52,16.404328859060357
0.0,0.0,-36.929136775719535,-91.09,-107.43,-96.05,-97.74,-90.08,-91.7,-93.21,-90.61,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,20.65,16.404328859060357
4.2,1.8,-36.929136775719535,-91.09,-107.43,-96.05,-97.76,-90.09,-91.7,-93.21,-93.8,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,18.47,16.404328859060357
0.2,0.0,-36.929136775719535,-91.09,-107.48,-96.05,-97.76,-90.09,-91.72,-93.2,-93.8,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,18.49,16.404328859060357
0.2,0.2,-36.929136775719535,-91.09,-107.48,-96.05,-97.78,-90.09,-91.73,-93.2,-93.8,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,18.53,16.404328859060357
0.2,0.0,-36.929136775719535,-91.08,-107.48,-96.05,-97.78,-90.09,-91.73,-93.19,-91.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,18.37,15.093402684563786
0.4,0.0,-36.929136775719535,-91.06,-107.46,-96.04,-97.78,-90.09,-91.73,-102.5025,-90.61,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,17.0,16.404328859060357
0.2,0.4,-36.929136775719535,-91.06,-107.43,-96.03,-97.78,-90.06,-91.73,-102.5025,-90.61,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,17.38,16.404328859060357
0.0,0.0,-36.929136775719535,-91.05,-107.42,-96.03,-97.77,-90.06,-91.72,-102.5025,-90.61,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.16,16.404328859060357
0.0,0.0,-36.929136775719535,-91.04,-107.42,-96.03,-97.77,-90.06,-91.71,-102.5025,-90.61,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,9.06,15.093402684563786
0.0,0.0,-36.929136775719535,-91.04,-107.42,-96.01,-97.77,-90.06,-91.71,-93.13,-90.61,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,10.96,15.093402684563786
0.0,0.0,-36.929136775719535,-91.04,-107.41,-96.01,-97.77,-90.06,-91.72,-93.13,-90.61,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,11.11,15.093402684563786
0.0,0.0,-36.929136775719535,-91.03,-107.41,-96.01,-97.77,-90.06,-91.71,-93.12,-90.61,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,11.69,15.093402684563786
0.0,0.0,-36.929136775719535,-91.03,-107.4,-95.97,-97.62,-90.06,-91.71,-93.12,-90.61,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,10.96,15.093402684563786
0.0,0.0,-36.929136775719535,-91.01,-107.36,-95.96,-97.27,-90.05,-91.69,-93.1,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,10.39,15.093402684563786
0.2,0.0,-36.929136775719535,-91.0,-107.33,-95.96,-97.08,-90.05,-91.69,-93.09,-90.61,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,11.05,15.093402684563786
0.0,0.0,-36.929136775719535,-90.99,-107.28,-95.95,-96.95,-90.04,-91.67,-93.03,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,12.07,15.093402684563786
0.0,0.0,-36.929136775719535,-90.99,-107.28,-95.95,-96.91,-90.04,-91.67,-93.03,-90.61,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,10.83,15.093402684563786
0.2,0.0,-36.929136775719535,-90.99,-107.33,-94.05,-96.84,-90.04,-91.72,-93.09,-93.83,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,11.05,15.093402684563786
0.4,0.0,-36.929136775719535,-90.99,-107.33,-94.03,-96.84,-90.02,-91.74,-93.09,-93.83,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,11.04,15.093402684563786
0.4,0.0,-36.929136775719535,-90.99,-107.28,-94.0,-96.73,-90.02,-92.51,-93.04,-93.83,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,12.02,15.093402684563786
3.8,1.4,-36.929136775719535,-90.94,-107.26,-94.0,-96.67,-89.98,-92.51,-93.04,-93.87,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.43,15.87
5.2,0.0,-36.929136775719535,-90.93,-107.22,-94.0,-96.67,-89.98,-92.75,-93.03,-92.04,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,16.3,16.404328859060357
89.2,64.8,-36.929136775719535,-90.93,-107.22,-95.78,-96.6,-89.98,-92.23,-93.03,-90.61,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.83,15.093402684563786
90.8,103.6,-36.929136775719535,-90.93,-107.22,-95.79,-96.53,-89.99,-92.22,-93.04,-92.04,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.29,15.093402684563786
0.2,0.0,-36.929136775719535,-90.95,-107.22,-95.8,-96.53,-89.99,-91.65,-93.04,-90.61,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,14.09,15.52
0.0,0.0,-36.929136775719535,-90.95,-107.28,-95.8,-96.53,-89.99,-91.68,-102.5025,-90.61,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,14.15,15.093402684563786
0.0,0.0,-34.19,-90.95,-107.28,-95.8,-96.95,-89.99,-91.65,-102.5025,-90.61,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.77,15.093402684563786
0.0,0.0,-29.87,-90.94,-107.28,-95.78,-96.95,-89.98,-91.64,-102.5025,-92.28,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,14.13,16.09
17.0,14.6,-29.87,-90.94,-107.21,-95.76,-96.95,-89.98,-91.64,-102.5025,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,11.83,15.093402684563786
15.6,13.4,-29.87,-90.94,-107.2,-95.76,-96.86,-89.97,-91.64,-93.15,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,10.83,15.093402684563786
0.4,0.0,-30.17,-90.94,-107.2,-95.74,-96.63,-89.96,-91.64,-92.65,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,11.74,15.093402684563786
