Rainfall_Simignano,Rainfall_Montalcinello,Rainfall_Monticiano_la_Pineta,Rainfall_Sovicille,Rainfall_Scorgiano,Rainfall_Pentolina,Rainfall_Monteroni_Arbia_Biena,Depth_to_Groundwater_Podere_Casetta,Temperature_Siena_Poggio_al_Vento,Temperature_Mensano,Temperature_Pentolina,Temperature_Monteroni_Arbia_Biena,Volume_Pozzo_1,Volume_Pozzo_3,Volume_Pozzo_4
0.0,0.004665765269051356,0.012075973873231732,0.0007776275448418928,0.012528102263935048,0.03396203777363865,0.009296958179472428,-0.0318827293385176,0.0,0.0,0.01652458532789022,0.017302212872732113,-0.6247629865036871,-0.5745622953663366,-0.5257332332230282
0.0015550921788734164,0.0,0.01207470893174224,0.0,0.012526789962624643,0.033958480297355695,0.009295984336016758,-0.03187938966690503,0.0,0.0,0.020021811802995237,0.020021811802995237,-0.624697543448657,-0.5745021107639736,-0.5256781633971004
0.0,0.0,0.012066053026707619,0.0,0.01251780997768935,0.033934136739077345,0.009289320394213213,-0.0318565365305621,0.0,0.0,0.03477024414006473,0.03205078370452894,-0.6242497212574953,-0.5740902717920304,-0.5253013244780953
0.0,0.0,0.012068214574398758,0.0007771278878730619,0.012520052454429298,0.03394021579863036,0.00929098450997716,-0.03186224340279553,0.0,0.0,0.03225080734673207,0.028948013823271557,-0.6243615511608358,-0.574193115986296,-0.5253954284790112
0.02175938210229519,0.0,0.01206810433992207,0.0,0.012519938092737938,0.033939905779123807,0.00929089964350341,-0.03147339196939126,0.0,0.0,0.02700494743052707,0.026810667233185148,-0.6243558480662784,-0.5741878711443793,-0.5253906293689393
0.035612795364663816,0.05806434026847362,0.012022610064840903,0.04412889860403995,0.012472740497196278,0.033811959304163655,0.009255874859806869,-0.03135474374497575,0.0,0.0,0.032128934948555406,0.04258051619688065,-0.6220021547354627,-0.5720233007841697,-0.523410014589325
0.032600271805681626,0.011642954216314866,0.012053757770976623,0.002328590843262973,0.01250505438358355,0.03389955800083593,0.00927985461699831,-0.031435976384050136,0.0,0.0,0.03512291188588318,0.043078930600365,-0.623613613497495,-0.5735052762936071,-0.5247660447054974
0.24958745620119954,0.03307785564112283,0.0116744169538582,0.014283619481393948,0.012111510922854578,0.03283271343034407,0.008987810617107388,-0.03044666257876078,0.0,0.0,0.031198432025149943,0.03758847231945776,-0.6039880243488635,-0.5554566341801265,-0.5082512628443668
0.05122412523077088,0.28978219416264667,0.011363890483654345,0.16464897395604924,0.011789358240577238,0.03195939987224214,0.008748744879021966,-0.029270928703297644,0.0,0.0,0.02048965009230835,0.030002701920880084,-0.5879226165441106,-0.5406821072255906,-0.4947323461180327
0.0015531184329622893,0.016307743546104037,0.012059383533218698,0.039604520040538375,0.012510890776194298,0.033915379693709446,0.009284185735700726,-0.031062368659245783,0.0,0.0,0.022908496886193768,0.03203306767984721,-0.6239046681202207,-0.5737729442184407,-0.5250109649250937
0.0,0.0007769834334636925,0.012065971305516388,0.0,0.01251772519683013,0.03393390690931681,0.009289257479329061,-0.031079337338547702,0.0,0.0,0.0336045334973047,0.03418727107240247,-0.624245493327224,-0.5740863835826233,-0.5252977667073896
0.0,0.0,0.012063408060846145,0.0,0.012515065983445487,0.03392669813152152,0.009287284108174637,-0.031072734973618215,0.0,0.0,0.03942353249777811,0.03418000847098004,-0.6241128812155937,-0.573964427063275,-0.5251861746385282
0.0,0.0,0.012064461014431755,0.0,0.012516158359955919,0.03392965942059218,0.00928809474800817,-0.030687004065313786,0.0,0.0,0.03729053658569776,0.03437721341494012,-0.6241673568573681,-0.5740145255013317,-0.5252320154708129
0.0,0.0,0.012070209338084364,0.0,0.012522121902716286,0.03394582580080088,0.009292520223349653,-0.030701625425612052,0.0,0.0,0.029147112745834224,0.02778691415102863,-0.6244647523213113,-0.5742880247707921,-0.5254822714593753
0.0,0.0,0.012057956362327649,0.0,0.012509410171560762,0.03391136596924962,0.009283086996317193,-0.030670458917932287,0.0,0.0,0.04251158546219728,0.0428998191193863,-0.6238308319594685,-0.5737050409096353,-0.5249488323654518
0.0,0.0,0.012067655233981503,0.0,0.01251947217212484,0.03393864272961095,0.009290553889265167,-0.030695128840070935,0.0,0.0,0.03283213148083536,0.031083674774755373,-0.6243326131063796,-0.5741665031501468,-0.5253710773294374
0.0,0.0,0.012064995332277862,0.0,0.012516712682836023,0.03393116211702587,0.009288506104534936,-0.030688363149146546,0.0,0.0,0.03865179915620356,0.03146528373520089,-0.6241950003432503,-0.5740399477895328,-0.5252552772509187
0.0,0.0,0.012060442934794108,0.0,0.012511989842109366,0.033918359116876406,0.009285001339663208,-0.0306767837308929,0.0,0.0,0.04193788155615739,0.03844305809314427,-0.6239594773554101,-0.5738233494451555,-0.5250570864736634
0.0,0.0,0.01205702253385726,0.0,0.012508441380248623,0.033908739703399894,0.009282368067614039,-0.030668083644139876,0.0,0.0,0.042120089561888306,0.045031616490129434,-0.6237825193786227,-0.5736606103208431,-0.5249081777013918
0.041865356152352214,0.034887796793626843,0.01203958617089811,0.018606824956600983,0.012490352194187402,0.033859702298742515,0.009268944294183006,-0.030623732741072454,0.0,0.0,0.03953950303277709,0.04244681943224599,-0.6228804311238386,-0.5728310062798094,-0.524149077394419
0.0,0.0,0.01206081757655056,0.0,0.012512378510575068,0.03391941274597645,0.009285289765986303,-0.030677736664728034,0.0,0.0,0.041550858520581005,0.03805592649548541,-0.6239788598337996,-0.5738411745108427,-0.5250733966796963
0.0,0.0,0.012056578297571879,0.0,0.012507980511612185,0.03390749034913142,0.009282026062388591,-0.03066695369057799,0.0,0.0,0.04619452517947824,0.04173034837641942,-0.6237595363553666,-0.573639474019747,-0.5248888376646311
0.0,0.0,0.012061223629431116,0.0,0.01251279976620758,0.033920554714600454,0.00928560237486479,-0.030678769495484537,0.0,0.0,0.03902805486450881,0.03980473257325525,-0.6239998673991519,-0.5738604940851927,-0.5250910743838711
0.0,0.003887995779806577,0.012075533015159746,0.0,0.012527644899993414,0.033960797920136905,0.009296618775040011,-0.03071516666047196,0.0,0.0,0.013802385018313348,0.023133574889849136,-0.6247401782557918,-0.5745413197971254,-0.5257140402583853
0.0,0.0,0.012077612910375667,0.0,0.01252980266716291,0.03396664734318385,0.009298220028822364,-0.030720457054536816,0.0,0.0,0.011665996349824107,0.016137961617256683,-0.6248477837839549,-0.5746402790514205,-0.5258045894801797
0.0,0.0,0.012073236633531253,0.0,0.01252526254108963,0.03395433965843245,0.009294850854358142,-0.03070932561442069,0.0,0.0,0.025267166644776518,0.021962998698921127,-0.6246213725793776,-0.5744320603441525,-0.5256140661982445
0.0,0.0,0.01206594330671578,0.0,0.012517696149745319,0.03393382816648962,0.009289235923827115,-0.030302283589189544,0.0,0.0,0.03846059070935596,0.029525301958697504,-0.6242440447803432,-0.5740850514287686,-0.5252965477663646
0.017871702980508063,0.0,0.012066703213222011,0.0,0.012518484507398375,0.03393596530041687,0.009289820954821957,-0.030304192010426716,0.0,0.0,0.027390327394039533,0.03399508719118382,-0.6242833593286587,-0.5741212069911329,-0.5253296306554683
0.0007766694659604392,0.024853422910734054,0.012061095625132533,0.01941673664901098,0.012512666969386412,0.033920194719881246,0.009285503827896802,-0.030290109172457128,0.0,0.0,0.037085966999610975,0.02796010077457581,-0.6239932449644972,-0.5738544037736052,-0.5250855016561999
0.0,0.0,0.01206226373017653,0.0,0.012513878808663297,0.03392347985680223,0.009286403119652257,-0.0302930427392248,0.0,0.0,0.037283744909815134,0.03961397896667858,-0.6240536780859579,-0.5739099809984612,-0.5251363556616798
0.0,0.0,0.012063344592118039,0.0,0.012515000138427552,0.03392651963433661,0.009287235245356856,-0.03029575720457904,0.0,0.0,0.037287085790251126,0.037287085790251126,-0.6241095975953627,-0.5739614072871073,-0.5251834114974362
0.010873058525573999,0.0,0.012060747328561813,0.0,0.012512305632478769,0.03391921518304096,0.009285235684003315,-0.030289234464099,0.0,0.0,0.0392206753958205,0.03941483715520575,-0.6239752254815142,-0.5738378321844942,-0.5250703384002864
0.031794624667594945,0.016285051659012048,0.012042603151017989,0.008530265154720596,0.012493482131024537,0.03386818714591669,0.009271266983706622,-0.03024366736673666,0.0,0.0,0.04323293476142484,0.05467124485525473,-0.6230365177078032,-0.5729745510606238,-0.5242804230506488
0.01085125442284198,0.02247759844731553,0.012036561514316597,0.02170250884568396,0.012487214293479414,0.033851195862561724,0.009266615694763964,-0.030228494463631232,0.0,0.0,0.051155913707683624,0.05910058212440722,-0.6227239473901994,-0.5726870962609231,-0.5240173975398019
0.1676085331693933,0.0,0.011885091775202352,0.0,0.012330073478052409,0.033425207776187654,0.009150003333327652,-0.029848094947974153,0.0,0.0,0.04419814059603865,0.044580808479987036,-0.6148875039225865,-0.5654803233830077,-0.5174230908183788
0.025861406842270014,0.1719022925397948,0.011812008711391299,0.09583933123900064,0.012254254160554869,0.03321967157680368,0.009093738704485984,-0.029284240100805752,0.0,0.0,0.04449683236096458,0.05039171186177613,-0.6111064760991789,-0.5620031071074109,-0.5142413850748447
0.0023273980832368884,0.012412789777263407,0.012047583547422096,0.023273980832368885,0.012498648995090376,0.03388219383494894,0.009275101253105699,-0.02986827540154007,0.0,0.0,0.046935861345277254,0.050039058789593104,-0.6232941836620415,-0.5732115131491325,-0.5244972469632997
0.0007761134282451238,0.0007761134282451238,0.012052460775496328,0.0007761134282451238,0.012503708828170501,0.03389591037705367,0.009278856096061959,-0.029880366987437266,0.0,0.0,0.044238465409972054,0.051417514621239446,-0.6235465120961292,-0.5734435665956514,-0.5247095793939218
0.0,0.0,0.012047731969370699,0.0,0.012498802974005022,0.033882611251538096,0.009275215519057543,-0.029868643368080334,0.0,0.0,0.051785245319983436,0.0519791975496463,-0.6233018624249177,-0.5732185749113032,-0.52450370858302
0.0,0.0,0.012042284288234936,0.0,0.012493151329915146,0.03386729038760996,0.009271021500071915,-0.029855137519391072,0.0,0.0,0.054475932746421374,0.057577765215968496,-0.6230200210122393,-0.5729593799005616,-0.5242665412086005
0.0,0.000775674007188791,0.012045636895309958,0.0,0.01249662945968982,0.033876719140049916,0.009273602579502516,-0.029863449276768452,0.0,0.0,0.050224891965474215,0.05662420252478174,-0.6231934716035333,-0.5731188934633357,-0.5244124985430383
0.0,0.0015515142154183398,0.012046927384207378,0.0,0.012497968264911417,0.03388034846495081,0.00927459609120073,-0.029866648646803037,0.0,0.0,0.048484819231823115,0.056242390308914814,-0.6232602363801109,-0.5731802935848357,-0.5244686805874516
0.0,0.0015521843163290177,0.012052130467060765,0.0,0.012503366152879645,0.03389498142940246,0.00927860180073605,-0.02987954808933359,0.0,0.0,0.04656552948987053,0.04986392116206969,-0.6235294232479057,-0.5734278508633297,-0.5246951992599788
0.0,0.0,0.012042301939309425,0.0,0.012493169641851607,0.03386734002886166,0.009271035089145813,-0.02985518127979762,0.0,0.0,0.05699625517052273,0.05505760703547093,-0.6230209342088169,-0.5729602197203543,-0.5242673096564754
0.0007749379620097843,0.0,0.01203420666446209,0.0,0.01248477127728021,0.0338445731669059,0.009264802761012523,-0.029835111537376696,0.0,0.0,0.06160756797977785,0.06180130247028029,-0.6226021167996968,-0.5725750549504788,-0.5239148780377922
0.0,0.00387546139554525,0.012036603093538307,0.0,0.012487257429440712,0.03385131279848036,0.009266647705456385,-0.029841052745698426,0.0,0.0,0.05755060172384696,0.06239492846827853,-0.6227260985341986,-0.5726890745571098,-0.5240192077108815
0.0,0.0,0.012036199748077837,0.0,0.012486838982594974,0.03385017844410794,0.009266337180945714,-0.02945251962185172,0.0,0.0,0.0606489384318394,0.0602614052789203,-0.6227052310400221,-0.5726698837989957,-0.5240016478755204
0.0,0.0,0.012033335693153797,0.0,0.012483867696522766,0.03384212367829468,0.0092641322242994,-0.029445511294006233,0.0,0.0,0.06218427056168422,0.06257171149976325,-0.6225570561990827,-0.5725336150401789,-0.5238769598900089
0.0,0.0,0.01203938174260105,0.0,0.012490140112028392,0.033859127371898556,0.00926878691049301,-0.029460305946280785,0.0,0.0,0.0577577050788926,0.05872679409028341,-0.6228698548146534,-0.5728212797937448,-0.5241401775118337
0.0,0.0,0.012039959550783122,0.0,0.012490739553536788,0.033860752379000374,0.00926923174902619,-0.029461719839966195,0.0,0.0,0.06066788361782513,0.05485307049151601,-0.6228997483180053,-0.5728487713069641,-0.524165332664282
0.024815691765520904,0.0,0.012042785111039723,0.0,0.012493670903688687,0.03386869888378531,0.009271407069693075,-0.02985637915539234,0.0,0.0,0.05176398204214126,0.05389658055324072,-0.623045931597548,-0.572983208529483,-0.5242883447662428
0.0007756364259931815,0.014737092093870446,0.012045053287464124,0.01628836494585681,0.012496024001376362,0.03387507782218079,0.009273153275968666,-0.029862002400737483,0.0,0.0,0.04828336751807554,0.05487627713901758,-0.6231632780485838,-0.5730911260081378,-0.5243870908994854
0.007761997097941467,0.0116429956469122,0.012053800663388231,0.017852593325265374,0.012505098881901006,0.03389967862992296,0.009279887638679304,-0.029495588972177574,0.0,0.0,0.04191478432888393,0.04618388273275173,-0.6236158325807305,-0.5735073170700055,-0.5247679120469203
0.044952202741771946,0.009300455739676954,0.012035759842706606,0.016275797544434673,0.012486382607023522,0.033848941269947794,0.00926599850997125,-0.029451443175643688,0.0,0.0,0.045921000214654964,0.0538651394922957,-0.6226824720810847,-0.572648953558297,-0.5239824963871554
0.001549513177125877,0.04106209919383574,0.012031390070554203,0.03408928989676929,0.012481849229180038,0.03383665187875996,0.00926263434328944,-0.02944075036539166,0.0,0.0,0.049971799962309535,0.052489758875139084,-0.6224563974034698,-0.5724410443375195,-0.5237922562900629
0.015511241635565628,0.0,0.012043898777438453,0.0007755620817782815,0.012494826266119712,0.03387183091940396,0.009272264450641688,-0.02947135910757469,0.0,0.0,0.05176876895870028,0.05584046988803626,-0.623103548279444,-0.5730361956201345,-0.5243368287595573
0.0,0.03487096559388666,0.012033777816738336,0.01162365519796222,0.012484326373358152,0.03384336709087873,0.009264472603014919,-0.029446593168170953,0.0,0.0,0.057343365643280284,0.05540608977695324,-0.6225799299195776,-0.572554650821163,-0.5238962079493392
0.0023265490633482587,0.0,0.012043188666238958,0.0,0.012494089568125874,0.033869833828019544,0.009271717755675818,-0.02946962146907794,0.0,0.0,0.05641881478619527,0.05448002390007173,-0.6230668099427762,-0.5730024092667497,-0.5243059137326802
0.0,0.0015524566805858446,0.012054245273610032,0.0,0.012505560138474165,0.03390092903583687,0.009280229931788056,-0.029496676931131047,0.0,0.0,0.0444390724817698,0.048514271268307645,-0.6236388349499736,-0.5735284711626082,-0.5247872683631798
0.0,0.0,0.012047374859579471,0.0,0.012498432493907027,0.03388160692871111,0.00927494059010942,-0.02947986506291013,0.0,0.0,0.05139581737941568,0.053141335705509045,-0.6232833869808649,-0.5732015839983136,-0.5244881616393839
0.002326445875806038,0.0007754819586020126,0.012042654524467117,0.0,0.012493535427912315,0.03386833162677083,0.009271306534703759,-0.029468314426876478,0.0,0.0,0.05447760759179139,0.05719179444689843,-0.6230391755662783,-0.5729769953559793,-0.5242826596180508
0.01628244604389043,0.0015507091470371836,0.012040676329443762,0.0015507091470371836,0.012491483168623684,0.033862768221714475,0.009269783577085928,-0.029463473793706486,0.0,0.0,0.054856336076440367,0.057376238440375794,-0.622936831602665,-0.5728828748912257,-0.5241965379622331
0.0015518026340045606,0.0,0.012049166846617667,0.004655407902013681,0.012500291573522952,0.03388664664907817,0.009276320191351288,-0.02948425004608665,0.0,0.0,0.047523955666389665,0.05373116620240791,-0.6233760972819563,-0.57328684488052,-0.5245661766425112
0.03103446929726789,0.0,0.012048552127857621,0.0015517234648633944,0.01249965383949253,0.03388491783598467,0.00927584693638533,-0.029482745832404494,0.0,0.0,0.04441808418171466,0.048297392843873146,-0.6233442941717129,-0.573257597200334,-0.5245394145705958
0.0007759991513247489,0.005431994059273242,0.012050686140436249,0.0380239584149127,0.012501867750196398,0.033890919456770335,0.009277489853627967,-0.029487967750340457,0.0,0.0,0.03899395735406863,0.04384395204984831,-0.6234546995175555,-0.573359131302543,-0.5246323198173675
0.0,0.0,0.01203996904969484,0.003876545142599329,0.012490749408090852,0.03386077909340055,0.009269239061975515,-0.0294617430837549,0.0,0.0,0.05737286811047007,0.05814817713898994,-0.6229002397540183,-0.5728492232553185,-0.5241657462038957
0.025566301313933285,0.0,0.012031076610893967,0.0,0.01248152403348814,0.03383577031600295,0.009262393019369503,-0.029439983331195907,0.0,0.0,0.06333470098224384,0.059073650763254944,-0.622440180244048,-0.5724261302524296,-0.5237786096755215
0.013134591440236227,0.026269182880472454,0.011998257438884002,0.0857611558744836,0.012447476101000481,0.03374347084838214,0.009237126446845866,-0.02935967498405745,0.0,0.0,0.05079996395267835,0.05253836576094491,-0.6207422464678765,-0.5708646281325991,-0.5223498115020881
0.0,0.0,0.012041128538097827,0.0,0.012491952308116883,0.033864039997188004,0.009270131720017451,-0.029464580345985095,0.0,0.0,0.05757223922866824,0.056409163688695155,-0.6229602270846528,-0.5729043905093442,-0.5242162250798345
0.0007751899532452197,0.0,0.01203811989978353,0.0,0.012488831025405246,0.033855578610210026,0.009267815452619161,-0.029457218223318343,0.0,0.0,0.057557854028457554,0.06065861384143843,-0.6228045720726197,-0.572761242622976,-0.5240852425880554
0.0,0.0,0.012040875620725514,0.01473198072923012,0.012491689921435865,0.0338633287014,0.009269937005929964,-0.02946396145846024,0.0,0.0,0.05543876958631335,0.05698950439991651,-0.6229471421430552,-0.5728923569634372,-0.5242052142024278
0.0,0.0,0.012036199748077837,0.0,0.012486838982594974,0.03385017844410794,0.009266337180945714,-0.02945251962185172,0.0,0.0,0.0606489384318394,0.0602614052789203,-0.6227052310400221,-0.5726698837989957,-0.5240016478755204
0.0,0.0,0.012035205002615637,0.0,0.012485806993539031,0.033847380857485364,0.009265571353935954,-0.029450085484760496,0.0,0.0,0.06161267884311736,0.06064392603111866,-0.622653766855659,-0.5726225548429988,-0.5239583411614147
0.0,0.0,0.0120311273856339,0.0,0.012481576709250855,0.03383591311306872,0.009262432109436995,-0.02944010757672651,0.0,0.0,0.0633349682736156,0.06430339286495527,-0.6224428071276842,-0.5724285460618234,-0.5237808201778354
0.0,0.0,0.012031863804465302,0.0,0.012482340699842897,0.03383798419109786,0.009262999057920818,-0.029441909589864854,0.0,0.0,0.06411363206740307,0.06256405787846281,-0.6224809065168725,-0.5724635841050125,-0.5238128805199084
0.0,0.0,0.01202963104169472,0.0,0.01248002434170776,0.03383170484879801,0.009261280115637512,-0.029436446030710977,0.0,0.0,0.06507003859420321,0.06448905610675497,-0.6223653922278101,-0.5723573515712276,-0.5237156761368317
0.0,0.0,0.012024193449241724,0.0,0.012474383164024216,0.03381641235792109,0.009257093863649623,-0.029423140269609505,0.0,0.0,0.06949281155782772,0.06678278548036369,-0.6220840727635593,-0.5720986365695344,-0.5234789479779873
0.0,0.0,0.012021792940892246,0.0,0.012471892779861134,0.03380966125394416,0.009255245778686137,-0.029417266237876466,0.0,0.0,0.0708336805464657,0.06831773014454205,-0.6219598799836402,-0.571984422875318,-0.5233744407118075
0.0,0.0,0.012029919798010512,0.0,0.01248032390915396,0.0338325169367511,0.00926150242113603,-0.029437152615948408,0.0,0.0,0.0656525969526744,0.06352227669757288,-0.622380331334181,-0.5723710902968446,-0.5237282472795907
0.009298050405224604,0.004649025202612302,0.012032647089028702,0.0038741876688435854,0.012483153310835191,0.03384018707263843,0.009263602087035075,-0.02944382628321125,0.0,0.0,0.057725396265769426,0.06663602790410968,-0.6225214305531324,-0.5725008519710577,-0.5238469811837864
0.05866367746373595,0.0023156714788316823,0.011986881750287845,0.0007718904929438942,0.012435674502922232,0.03371147826791953,0.009228368618926447,-0.029331838731867975,0.0,0.0,0.07583824093173759,0.07892580290351317,-0.620153713463791,-0.5703233846834337,-0.5218545655195631
0.0,0.017006722756295358,0.012004621740281652,0.0,0.01245407868391307,0.0337613695824088,0.009242026146411023,-0.029375248397237437,0.0,0.0,0.07768980168216744,0.07865609274786604,-0.6210715101769525,-0.5711674349834439,-0.5226268843730728
0.0,0.0,0.01200933832467724,0.0,0.012458971858762958,0.03377463433596715,0.009245657314243616,-0.029386789855286213,0.0,0.0,0.07404697706956986,0.07907366480797409,-0.6213155275443315,-0.5713918451705696,-0.5228322231051777
0.0,0.0,0.012012577001175319,0.0,0.012462331792362821,0.03378374267412016,0.009248150681675142,-0.029394714880219747,0.0,0.0,0.07522726373950975,0.07445371861108291,-0.6214830838195023,-0.5715459380348156,-0.5229732204180713
0.0,0.0,0.01201117918103999,0.0,0.012460881637386848,0.03377981149467781,0.009247074538626391,-0.02939129442145159,0.0,0.0,0.07521851006542546,0.07599196518177943,-0.6214107661504257,-0.571479431204485,-0.5229123656574595
0.0,0.0,0.011993959450200655,0.0,0.01244301719422249,0.03373138333845981,0.009233817544270852,-0.029735330956899828,0.0,0.0,0.08322030936638848,0.0855373481422508,-0.6205198855822075,-0.5706601342947285,-0.5221626965322669
0.0,0.0,0.012000658430496185,0.0,0.01244996698651978,0.03375022331146985,0.009238974903859937,-0.029751939016730976,0.0,0.0,0.07959609659021534,0.08249401272820861,-0.6208664642498909,-0.5709788648199531,-0.5224543398073382
0.0,0.0,0.011994753692085445,0.0,0.01244384117278185,0.033733617035979845,0.00923442900912369,-0.029737300035201458,0.0,0.0,0.08438441633365609,0.08361201893014435,-0.6205609765068117,-0.5706979234987456,-0.5221972742283132
0.0,0.0,0.011978930842870827,0.0,0.012427425910944711,0.03368911741977046,0.00922224743528355,-0.02969807215052907,0.0,0.0,0.09121550731948214,0.09160119656819031,-0.619742365052854,-0.5699450887659596,-0.5215084190052292
0.0,0.0,0.011979067609122701,0.0,0.012427567797769552,0.03368950205629427,0.00922235272783696,-0.02931271756814426,0.0,0.0,0.0914093955743446,0.0914093955743446,-0.6197494407962161,-0.5699515959621849,-0.5215143731886804
0.0,0.0,0.011989961345970693,0.0,0.012438869399669384,0.033720139212867435,0.009230739514439609,-0.029339374486855002,0.0,0.0,0.08628092365542228,0.08647394585599369,-0.6203130395286067,-0.5704699086477045,-0.5219886371739372
0.0,0.0,0.012004903542867413,0.0,0.012454371037279326,0.03376216211393982,0.009242243098425177,-0.029762463466295096,0.0,0.0,0.07691857441289252,0.08078382940851525,-0.6210860895249151,-0.5711808428578079,-0.5226391527819066
0.0,0.0,0.012020372095949932,0.0,0.01247041873802191,0.0338056653203567,0.009254151909475514,-0.029800812982753177,0.0,0.0,0.07043828523196205,0.07024477345934677,-0.6218863711023824,-0.5719168205485835,-0.5233125835553352
0.0,0.0,0.012017558680285912,0.0,0.012467499987160093,0.033797752970590345,0.009251985938594455,-0.02979383798452709,0.0,0.0,0.07177606423545163,0.07216299719628963,-0.6217408161358862,-0.5717829611531668,-0.5231901001739556
0.0,0.0,0.012025984576136156,0.0,0.012476241351292315,0.033821449659250546,0.009258472802690603,-0.029814727399966223,0.0,0.0,0.060597465429801475,0.0727943993661513,-0.6221767385642243,-0.5721838565269938,-0.523556925534349
0.013168985524947463,0.009295754488198209,0.012029675932913137,0.0023239386220495523,0.012480070913668,0.03383183109925794,0.009261314676144569,-0.029436555879294328,0.0,0.0,0.06294000434717538,0.06448929676187506,-0.6223677147213812,-0.5723594874487781,-0.5237176304972542
0.14843282096587795,0.11417909305067535,0.011820772499595487,0.04110447349824313,0.0122633460678407,0.033244318541856374,0.00910048570255698,-0.028925370239504422,0.0,0.0,0.048526114546537026,0.058421635944262224,-0.6115598797375944,-0.5624200790485199,-0.5146229207386542
0.0015279743907802093,0.13751769517021883,0.011864149453309677,0.08862251466525213,0.012308347068814538,0.033366310337798584,0.00913388041911294,-0.029031513424823973,0.0,0.0,0.06169196602775094,0.0700958251770421,-0.6138040312596494,-0.5644839094570362,-0.5165113569312894
0.0,0.0,0.012022596553583538,0.0,0.012472726480073042,0.033811921305585836,0.00925586445786364,-0.029419232674048515,0.0,0.0,0.06774165418366435,0.07045132035101091,-0.6220014557166017,-0.5720226579325765,-0.5234094263703463
0.0,0.0,0.012020122734712438,0.0,0.012470160040618556,0.03380496402571529,0.009253959933157837,-0.029413179251841594,0.0,0.0,0.06830823865723738,0.07275891709666078,-0.6218734701410944,-0.5719049561998781,-0.5233017274959396
0.0,0.0,0.012015936549311917,0.0,0.012465817123074674,0.033793190947353884,0.009250737104837014,-0.02940293567743853,0.0,0.0,0.07041229333281333,0.07544174285658571,-0.6216568935137894,-0.5717057818460909,-0.5231194799349073
0.0,0.0,0.012006666997040146,0.0,0.012456200515750021,0.03376712158949476,0.009243600733003343,-0.029380253130132542,0.0,0.0,0.07345063282533136,0.08234202521997673,-0.6211773236487286,-0.5712647461759084,-0.5227159255932429
0.030182090456667244,0.013156295840085722,0.012018084091135472,0.0,0.012468045069562802,0.03379923061730495,0.009252390437871008,-0.029021240823718507,0.0,0.0,0.06558800426160381,0.07023140279339878,-0.6217679988090982,-0.5718079596557226,-0.5232129741837548
0.0,0.045603303526574934,0.012003138624520324,0.030144556568413937,0.01245254003981511,0.03375719852059319,0.009240884336619685,-0.028985150546551864,0.0,0.0,0.0685981896268394,0.07130347034451757,-0.6209947796505283,-0.5710968698758122,-0.5225623162270473
0.0,0.0,0.0120223875852702,0.0,0.012472509687918064,0.03381133361056218,0.009255703578940719,-0.02903163289109965,0.0,0.0,0.06735338830735119,0.07122427269283114,-0.6219906445249831,-0.5720127154372522,-0.5234003288360053
0.0,0.0,0.012015121684294163,0.0,0.012464971749245542,0.033790899250071005,0.009250109762804687,-0.029400941706880807,0.0,0.0,0.07156808178648617,0.07524319949984627,-0.6216147356300913,-0.5716670114148255,-0.5230840044010148
0.0,0.0,0.012013946547544457,0.0,0.0124637526149936,0.033787594337431934,0.009249205057533553,-0.029398066153225707,0.0,0.0,0.07291494039319799,0.07523584035266316,-0.6215539387160698,-0.5716110996287146,-0.5230328442669016
0.0,0.0,0.012005063620954725,0.0,0.012454537108742307,0.033762612311837324,0.009242366338115725,-0.029376329676999036,0.0,0.0,0.07749939605576721,0.08020511063128027,-0.6210943713301718,-0.5711884592069528,-0.5226461218571377
0.0,0.0,0.01199984980435107,0.0,0.01244912808514871,0.03374794916016964,0.009238352364963044,-0.02936357149426379,0.0,0.0,0.07997709604358691,0.08306799830614099,-0.6208246291407155,-0.5709403912277685,-0.5224191358857165
0.0,0.0,0.011988089370901001,0.0,0.01243692733724404,0.033714874537016395,0.00922929833262532,-0.029334793773371868,0.0,0.0,0.08491650829133962,0.0895483178345036,-0.6202161909640538,-0.5703808420180313,-0.5219071398540329
0.0,0.0,0.011994047989623557,0.0,0.012443109048590192,0.03373163234357167,0.009233885708322929,-0.02934937448310737,0.0,0.0,0.08206239575868837,0.08669650751917901,-0.6205244662607398,-0.5706643469085175,-0.5221665511379127
0.0,0.0,0.011993915851962897,0.0,0.012442971963652525,0.033731260724332524,0.009233783979193834,-0.029349051142923188,0.0,0.0,0.08476469376146895,0.08418543617312178,-0.6205176299823268,-0.570658059935855,-0.5221607984623687
0.0,0.0,0.011986530470417677,0.0,0.012435310071019437,0.03371049034095438,0.009228098178273251,-0.029330979151810696,0.0,0.0,0.08837887139164012,0.08760700351922406,-0.6201355396367284,-0.5703066711520334,-0.5218392723842973
0.0,0.0,0.011980540481984735,0.0,0.012429095815470735,0.033693644311345604,0.00922348665190352,-0.029316321680553283,0.0,0.0,0.09064915256486872,0.09084202310224078,-0.6198256413956612,-0.570021673723306,-0.5215784954052414
0.0,0.0,0.011984666793484132,0.0,0.012433376617415157,0.03370524900248517,0.009226663384964397,-0.029326418743824544,0.0,0.0,0.08740044533521393,0.09029449981651241,-0.6200391203848236,-0.5702179993390599,-0.5217581363276743
0.0953417210043234,0.0,0.011940206314936823,0.0,0.012387251524085924,0.033580209939987296,0.009192434492617262,-0.029217624178744264,0.0,0.0,0.08169401497346258,0.08553843920750788,-0.6177389115859148,-0.5681026159442802,-0.5198225283690373
