Rainfall_Le_Croci,Rainfall_Cavallina,Rainfall_S_Agata,Rainfall_Mangona,Rainfall_S_Piero,Rainfall_Vernio,Temperature_Firenze,Hydrometry_Nave_di_Rosano
0.09205927512821013,0.09205927512821013,0.09189820852201769,0.11497871049453907,0.08505459123335765,0.11758690331416355,0.9688664693275216,0.04026905041254708
0.08937789402545225,0.08937789402545225,0.0892215187548534,0.11162976231837586,0.08257723332109625,0.11416198713880471,0.9707205640894477,0.038093681344646135
0.09330719253972836,0.09330719253972836,0.09314394258132071,0.11653731428085196,0.08620755605066531,0.11918086268227601,0.968046202834232,0.03976838454886574
0.09055232388802417,0.09055232388802417,0.09039389383878502,0.11309658280959456,0.08366230217216189,0.11566208118698382,0.9699340428350608,0.03859423416516472
0.08739327758487325,0.08739327758487325,0.08724037459269755,0.10915104804600909,0.08074362405279209,0.1116270453723281,0.9720373960238082,0.03692108428594633
0.08923316349701607,0.08923316349701607,0.08907704144647567,0.11144899911439007,0.0824435151713717,0.11397712347753722,0.9708167364487416,0.03803199586087853
0.08616034268631702,0.08616034268631702,0.08600959683300093,0.10761115687738666,0.0796045017463434,0.1100522231014892,0.9728196547858237,0.03672233133959731
0.0885162758723166,0.0885162758723166,0.08836140808601596,0.11055363235701941,0.08178117469786539,0.11306144609798738,0.9712906657918529,0.03772645175477725
0.089524218630443,0.089524218630443,0.0893675873507946,0.1118125164664183,0.08271242425593185,0.11434888690697656,0.9706362639623032,0.03782134407853112
0.08937902676593364,0.08937902676593364,0.08922264951349576,0.11163117707033533,0.08257827987266297,0.11416343398319143,0.9707328666223173,0.03776000479460304
0.089524218630443,0.089524218630443,0.0893675873507946,0.1118125164664183,0.08271242425593185,0.11434888690697656,0.9706362639623032,0.03782134407853112
0.08880389829662373,0.08880389829662373,0.08864852728707173,0.11091286237930767,0.0820469122641771,0.1134288249433116,0.9711266606100021,0.037185020850707774
0.0945855864353139,0.0945855864353139,0.09442009980313434,0.11813398209529875,0.08738867843157495,0.12081374952815094,0.9671643221584023,0.039959622816782246
0.0945855864353139,0.0945855864353139,0.09442009980313434,0.11813398209529875,0.08738867843157495,0.12081374952815094,0.9671643221584023,0.039959622816782246
0.09827945117597664,0.09827945117597664,0.09810750177014736,0.12274748577573888,0.09080148127138471,0.12553190655807533,0.9645172655195366,0.0411527366621669
0.10207223714305323,0.10207223714305323,0.10189365189132053,0.12748453849605318,0.09430567853576727,0.1303764152312192,0.9616701815241187,0.0427408969566275
0.11031984220596175,0.11031984220596175,0.11012682697142885,0.13778549940934265,0.10192573285732136,0.14091104455297937,0.9548224094448332,0.05114383532231504
0.11031038481081033,0.11031038481081033,0.11011738612290502,0.13777368746429275,0.10191699506444155,0.14089896466414986,0.9547405553318742,0.05278911061878182
0.10819618475026963,0.10819618475026963,0.10800688505986444,0.13513312792968965,0.09996366204411966,0.1381985063153374,0.9566676045456116,0.04854127380358283
0.11232278286608484,0.11232278286608484,0.11212626329313431,0.1402870999702563,0.10377627207647318,0.1434693917637074,0.9532606981516494,0.04955275875854389
0.1105444174301423,0.1105444174301423,0.11035100927953286,0.13806598575522513,0.10213322041213009,0.14119789348955525,0.9546996670136638,0.050008077795953815
0.11531429000981802,0.11531429000981802,0.11511253650576854,0.14402338437335,0.10654015889751904,0.14729043055402904,0.9506260237474575,0.05173474959169837
0.1272521644403424,0.1272521644403424,0.1270295244702959,0.15893335847596823,0.11756969425361764,0.16253862455168674,0.9396156764251555,0.055663308426199085
0.11531429000981802,0.11531429000981802,0.11511253650576854,0.14402338437335,0.10654015889751904,0.14729043055402904,0.9506260237474575,0.05173474959169837
0.11971834167027831,0.11971834167027831,0.11950888285187068,0.149523885872692,0.11060911135482832,0.15291570618288783,0.9466491297954318,0.05415817716560154
0.11209838926324453,0.11209838926324453,0.11190226228860646,0.14000684046286965,0.10356895232364673,0.14318277481126285,0.953451813604793,0.04945376439796289
0.1059451045740147,0.1059451045740147,0.10575974336611169,0.13232161007312226,0.09788386395796021,0.1353232116025659,0.9585488177158996,0.04634306267469432
0.11255269453373981,0.11255269453373981,0.11235577270808872,0.1405742513413463,0.10398869003093719,0.14376305691583566,0.9531079208925504,0.048812591092068806
0.11055560667266276,0.11055560667266276,0.11036217894539124,0.1380799607151042,0.1021435582781133,0.14121218545933864,0.9547963011663126,0.04794648092436894
0.11438380703630809,0.11438380703630809,0.11418368150222094,0.14286124473796508,0.10568047529854147,0.14610192878395525,0.9515082064597098,0.05003436411496001
0.11255037278013436,0.11255037278013436,0.11235345501661576,0.1405713515549286,0.1039865449368814,0.1437600913502656,0.9530882600415961,0.04923237369751291
0.10736699014818654,0.10736699014818654,0.10717914121394084,0.13409749381282562,0.09919755990139845,0.13713937973229642,0.9573640998136463,0.047767852359674595
0.1077790246324364,0.1077790246324364,0.10759045480400681,0.13461211000562479,0.0995782431577364,0.13766566954930956,0.9570085964656088,0.048354118558262334
0.10778318988011638,0.10778318988011638,0.10759461276418311,0.13461731224957543,0.09958209147653224,0.13767098980167464,0.9570455811929225,0.04755005413926941
0.11555618229061676,0.11555618229061676,0.11535400557262518,0.1443254990976522,0.10676364587411306,0.14759939849012357,0.9504599949517069,0.05097921791104609
0.10574044456268643,0.10574044456268643,0.1055554414272688,0.13206599710897987,0.09769477629046448,0.13506180027892886,0.9586737829859545,0.04704419801044478
0.10882555897425705,0.10882555897425705,0.10863515813277132,0.13591919360956595,0.10054514791047599,0.139002403216778,0.9561295589963694,0.04923050069725987
0.12151582487153058,0.12151582487153058,0.12130322118240232,0.15176887748627738,0.11226982613580413,0.15521162349377393,0.9449615772464021,0.05542563097310627
0.11579389526387847,0.11579389526387847,0.11559130264404759,0.14462239401775004,0.1069832715418525,0.14790302821526013,0.9502506255292131,0.05108408829724243
0.11922159221344207,0.11922159221344207,0.11901300250625683,0.1489034637380798,0.11015015899030277,0.15228121030758338,0.9471784921771782,0.052596264506779775
0.12205180720473785,0.12205180720473785,0.12183826576267519,0.15243830006682887,0.11276502619246062,0.15589623134784586,0.9445664932042436,0.053844853235797456
0.11872025011796088,0.11872025011796088,0.11851253755726358,0.1482773055636343,0.10968696343570122,0.15164084827533222,0.9476340520505793,0.05237509046462217
0.11797565243820016,0.11797565243820016,0.1177692426231642,0.14734732994806618,0.10899902133321179,0.15068977696550456,0.9483067101526704,0.052046600836286094
0.11651261757774009,0.11651261757774009,0.11630876748370331,0.145520052235636,0.1076473071051421,0.1488210490351295,0.9496146997649482,0.051401162647827466
0.11699646993025316,0.11699646993025316,0.11679177328972544,0.14612436635264617,0.10809434369111329,0.14943907149635402,0.949184129126044,0.05161462084648534
0.11946521821419505,0.11946521821419505,0.11925620225975699,0.14920774381600252,0.11037524777010256,0.15259239271647657,0.946880815555605,0.05404366918973028
0.13013474873127384,0.13013474873127384,0.12990706540119482,0.162533602168975,0.1202329460359005,0.16622053666581785,0.9365737635067688,0.05984341449939354
0.14593272914329558,0.14593272914329558,0.14567740571843943,0.18226470925908103,0.13482887636867527,0.18639922689209149,0.9193282072853227,0.06983620803116991
0.1379640745868781,0.1379640745868781,0.13772269309392976,0.17231214745585918,0.12746654753182535,0.1762208998135384,0.9284456658573931,0.06292798401922331
0.14453886224840728,0.14453886224840728,0.14428597752850433,0.18052381983808477,0.13354106719558193,0.18461884689698746,0.9213549873214265,0.06322494634405096
0.1264171873855947,0.1264171873855947,0.12619600828866792,0.15789050228452295,0.11679824963837501,0.1614721120675354,0.940539795669021,0.05340753613597958
0.11699381741550502,0.11699381741550502,0.11678912541580841,0.1461210534575046,0.10809189300314807,0.14943568345104524,0.949162609460513,0.05205085277686684
0.1269683313259653,0.1269683313259653,0.12674618794940593,0.15857886116495556,0.11730745767302093,0.162176085775109,0.9398933526796905,0.055539152658345345
0.16562839478873517,0.16562839478873517,0.1653386118917857,0.2068638844653856,0.15302592156818076,0.21155641315858112,0.8947889574454297,0.07864235127721078
0.1713846032005654,0.1713846032005654,0.171084749260235,0.2140531809225684,0.1583441467317005,0.2189087926014499,0.8874411292703486,0.0749679509925132
0.1393328954133462,0.1393328954133462,0.1390891190359639,0.1740217552417795,0.12873121636291063,0.17796928857667124,0.9272388940403673,0.059384962876742615
0.14205485088826864,0.14205485088826864,0.14180631218650414,0.17742137934368848,0.13124606139023134,0.18144603021741748,0.9241091976223518,0.06266947432151582
0.1366410058640445,0.1366410058640445,0.13640193920779947,0.17065968239532942,0.12624414957966323,0.17453095000920676,0.929759049778415,0.06385707759467137
0.11579132370290773,0.11579132370290773,0.1155887355822715,0.14461918223095332,0.10698089564798528,0.14789974357185173,0.9502295222800698,0.05151586020561654
0.11458319893813763,0.11458319893813763,0.11438272454863221,0.14311027802356815,0.10586469570090434,0.14635661117472365,0.9510249113405504,0.05569064796138359
0.11719141329051727,0.11719141329051727,0.11698637557772504,0.14636784357046503,0.10827445403629936,0.1496880717847355,0.9485749865355125,0.05914901763616361
0.14239462567814443,0.14239462567814443,0.14214549250752062,0.17784574578741796,0.13155998310886358,0.18188002304768985,0.923657696286029,0.06388410579499912
0.1416682303700676,0.1416682303700676,0.14142036809829522,0.17693850427681906,0.13088885838062453,0.1809522015463828,0.9242423747279405,0.06673612562505474
0.13892877911660148,0.13892877911660148,0.13868570977976816,0.1735170285792588,0.12835784880833787,0.17745311262539612,0.9271466118486166,0.06700387278905968
0.14272061397106015,0.14272061397106015,0.14247091045238694,0.17825289339425676,0.13186116732916284,0.18229640644661674,0.9231043220225955,0.06669828916348233
0.1455730731702193,0.1455730731702193,0.14531837899827546,0.18181551193541778,0.13449658620310492,0.1859398399148034,0.9197837466069736,0.06911984367993233
0.1430830487033045,0.1430830487033045,0.14283271107001103,0.17870556128778353,0.13219602482132625,0.18275934272065059,0.9227738111512233,0.0657977847951307
0.1403079635714249,0.1403079635714249,0.1400624812179874,0.17523958016277782,0.12963209271126927,0.17921473880500552,0.9258593291163165,0.06452164163246853
0.13864116378157162,0.13864116378157162,0.1383985976555863,0.1731578074112219,0.1280921177918885,0.17708574283517428,0.9278188725502359,0.061681813314792215
0.1448843840220744,0.1448843840220744,0.14463089477840813,0.1809553640570535,0.1338602986166479,0.1850601803241359,0.9208491170113733,0.06500111414197929
0.1520751608703446,0.1520751608703446,0.15180909066706044,0.1899363846909509,0.14050393756153565,0.19424492766038956,0.9125387117784681,0.06652151356889767
0.15010859646772,0.15010859646772,0.14984596695907254,0.1874802167621536,0.13868700677247223,0.19173304368182856,0.9147683805513095,0.06734491145163014
0.1389617179948879,0.1389617179948879,0.13871859102830103,0.17355816804885854,0.12838828140542746,0.1774951853083599,0.9273664307342034,0.06338302775886431
0.15323696071506965,0.15323696071506965,0.152968857830583,0.19138743074593234,0.1415773373982218,0.1957288894428589,0.9109166281038108,0.06989423184192761
0.14205010299733026,0.14205010299733026,0.14180157260246018,0.17741544939934661,0.13124167476082954,0.1814399657574058,0.9240783111749125,0.06319845921253711
0.15051729344700052,0.15051729344700052,0.15025394888345692,0.18799066453175903,0.13906460647073834,0.1922550705185652,0.9144453199878321,0.06527732745759293
0.14821496908577625,0.14821496908577625,0.147955652661393,0.18511514453852573,0.13693746331044504,0.1893143218358921,0.9170817304513686,0.06538709618928187
0.13103377116230874,0.13103377116230874,0.13080451490552944,0.16365644872280782,0.12106356288873579,0.16736885402469492,0.9356955916341825,0.05976694354940851
0.15198343784616805,0.15198343784616805,0.15171752812118652,0.18982182594575342,0.14041919363630748,0.19412777024892278,0.9119883207097133,0.07500464693687361
0.16843053672939304,0.16843053672939304,0.16813585121408353,0.2103636585675692,0.15561485176569287,0.2151355766159276,0.8910359947132511,0.07934313451156864
0.15030221639423127,0.15030221639423127,0.15003924812879463,0.18772204105900261,0.1388658943824508,0.19198035355415446,0.9131386514991984,0.08428972167684909
0.16446439048143335,0.16446439048143335,0.1641766441226068,0.205410085116246,0.1519504850039286,0.2100696356258518,0.8854261574259871,0.1598686117574699
0.1866448626097338,0.1866448626097338,0.18631830936953137,0.23311269389651607,0.1724432706315375,0.2384006541786336,0.8548110057424374,0.15491268838760908
0.17531823352101142,0.17531823352101142,0.17501149731395835,0.21896614315453483,0.16197847166531223,0.2239332011417058,0.8750368199459069,0.13371349158723972
0.1617468158259077,0.1617468158259077,0.1614638241267961,0.20201593249957792,0.14943968746451763,0.20659848958626717,0.8828899464968977,0.19048652955241285
0.17253546372631187,0.17253546372631187,0.1722335962441757,0.21549056416315018,0.15940743960955173,0.2203787816403661,0.8740487309107772,0.16255371231698584
0.21378650744242972,0.21378650744242972,0.21341246726933982,0.26701162824308744,0.19751973906376086,0.2730685565956883,0.8032751466170239,0.18143627689757655
0.21579573238124153,0.21579573238124153,0.2154181768747806,0.2695210776411662,0.19937608439809576,0.27563493068767886,0.7987226904678404,0.1847550465829651
0.20188128341244094,0.20188128341244094,0.20152807258031424,0.25214243331177466,0.1865203697769398,0.25786206680964424,0.830245858808601,0.15397286836086782
0.22790466590630068,0.22790466590630068,0.22750592464941127,0.28464469837613715,0.21056366315983863,0.2911016177071647,0.7838970315245413,0.1405902284799449
0.14499356913278766,0.14499356913278766,0.14473988885920933,0.18109173231780215,0.1339611759584209,0.18519964198119224,0.9188326496290664,0.08781763376985768
0.13835480911509526,0.13835480911509526,0.13811274399429635,0.1728001607726872,0.1278275515211788,0.17671998329129757,0.9259025206057429,0.08896940421463005
0.16317611187650968,0.16317611187650968,0.16289061948571013,0.2038010716567599,0.15076023002979527,0.2084241230846343,0.8906917143845726,0.1384842597022589
0.1410675125648454,0.1410675125648454,0.1408207013069772,0.17618822942923457,0.13033384849923435,0.18018490736137666,0.8913159721489196,0.2557918618297195
0.15119534740958754,0.15119534740958754,0.15093081652505216,0.1888375294473842,0.1396910680906205,0.19312114583394718,0.9016066173016659,0.16166739344719527
0.1881003496347428,0.1881003496347428,0.18777124987920935,0.23493054463501037,0.1737880113302361,0.24025974129230462,0.8544444961423462,0.14416553227093082
0.18899891430045385,0.18899891430045385,0.18866824241912483,0.23605281945648302,0.1746182052485822,0.24140747394956635,0.8549931900143841,0.13213531118404118
0.18114932758526622,0.18114932758526622,0.1808323893151401,0.2262489690875725,0.16736588451847373,0.23138123169587224,0.8601187659738125,0.17066923545307147
0.18329651002156155,0.18329651002156155,0.18297581504807872,0.2289307224185425,0.16934969032368133,0.23412381828677148,0.7915058993953136,0.370054706210796
0.20489279615469103,0.20489279615469103,0.20453431638973574,0.25590370398503987,0.1893027399936225,0.2617086586621128,0.7851787376652621,0.29645285022093315
0.19328092533649235,0.19328092533649235,0.1929427616626819,0.2414008966226503,0.17857440301159694,0.24687686763079628,0.8346203243390893,0.20088696984092363
0.18102295618568823,0.18102295618568823,0.18070623901454883,0.22609113577260634,0.1672491285727016,0.23121981806836805,0.8629026714344631,0.15701444688062385
0.18303693094410947,0.18303693094410947,0.1827166901293302,0.22860651752386743,0.16910986231835898,0.23379225908385323,0.8588165932906363,0.16286721052045533
0.1974303508275553,0.1974303508275553,0.19708492733249858,0.2465833792306346,0.18240810351058648,0.25217691038420087,0.8340850492109045,0.1727220367392492
0.23311501213745822,0.23311501213745822,0.23270715487587107,0.29115223268003254,0.2153775601654166,0.29775676981066734,0.7538836515798344,0.22137161560841379
0.23288401308941464,0.23288401308941464,0.23247655998300523,0.29086372321010107,0.2151641375680816,0.2974617157523975,0.7618433924911332,0.19416123031488308
0.2430323128996129,0.2430323128996129,0.24260710436109983,0.3035385832311422,0.2245402649693441,0.3104240940344665,0.7405247951293259,0.18899283114957027
0.21681537721176727,0.21681537721176727,0.21643603773805106,0.27079457721644523,0.2003181456313913,0.27693731850177844,0.8024966921747896,0.1580675302768525
0.2163541290706803,0.2163541290706803,0.21597559659520074,0.2702184949432976,0.19989199332851185,0.27634816829943004,0.8048338701271976,0.15045135662679274
0.23474470365786157,0.23474470365786157,0.23433399509332895,0.29318765854297685,0.2168832503407013,0.29983836755271676,0.767930348810018,0.14919789634023206
0.20035710897658898,0.20035710897658898,0.2000065648350623,0.2502387944773505,0.1851121680131395,0.2559152455711233,0.8389590342077635,0.11610593776982442
0.18494733887209674,0.18494733887209674,0.18462375561386485,0.23099254804357994,0.1708749095140666,0.23623241464673375,0.8643230115734369,0.10994188707214118
0.20396168159266123,0.20396168159266123,0.20360483090269346,0.25474077551839946,0.1884424728629659,0.26051935016682726,0.8311761209035473,0.12734533228522238
0.2380003336743404,0.2380003336743404,0.23758392907019588,0.2972538228769967,0.2198911632302283,0.30399676931550745,0.7607845012823826,0.1494874809537313
0.18440993767577582,0.18440993767577582,0.18408729465291657,0.23032135335423282,0.17037839855395165,0.2355459944851075,0.8652587957345512,0.10893297986140166
0.1623061724397751,0.1623061724397751,0.16202220209216428,0.2027145487126591,0.14995648327982153,0.2073129533052283,0.8980793850233791,0.08920112810705184
0.14927118930014047,0.14927118930014047,0.14901002491633014,0.18643432544752953,0.13791331694887574,0.1906634272253484,0.9152459524910888,0.07366613763952666
0.1637869496099892,0.1637869496099892,0.16350038849949217,0.20456398592932037,0.15132458982579253,0.20920434340906402,0.8970876858062085,0.07960505061761576
0.16785435469746451,0.16785435469746451,0.1675606772683506,0.20964402801487367,0.15508251075895094,0.2143996218651936,0.8911256265031796,0.08660234961791463
0.19489473754686998,0.19489473754686998,0.19455375035250286,0.2434164898007537,0.1800654221152115,0.24893818280066493,0.848875528634392,0.10929727836494317
0.20297198725701485,0.20297198725701485,0.20261686813301466,0.2535046830297514,0.1875280832259941,0.25925521798683615,0.8347314274301065,0.11458585958358736
0.14760573180553968,0.14760573180553968,0.14734748130070616,0.18435422917427544,0.1363745821910524,0.18853614576328245,0.9163685446417434,0.08277752883672108
0.19497109536047463,0.19497109536047463,0.19462997457072695,0.24351185795276464,0.18013596995098982,0.24903571429690044,0.8492081095968381,0.10569542994982105
0.2414362931719695,0.2414362931719695,0.24101387702434357,0.30154521222151043,0.2230656845390069,0.30838550512378327,0.7582279974125818,0.12095541863486425
0.24166589485110754,0.24166589485110754,0.24124307699313596,0.3018319764281361,0.22327781609162212,0.30867877432895546,0.7589490589360514,0.11293884805596002
0.22200030954061273,0.22200030954061273,0.221611898526279,0.2772703704740158,0.2051085624491252,0.2835600095407132,0.8009379451585302,0.1070683885237828
0.2767052664802536,0.2767052664802536,0.2762211438524632,0.3455948863668392,0.2556510824120461,0.3534344081117255,0.6620874791651589,0.1500041944983563
0.2259192404383519,0.2259192404383519,0.2255239728753573,0.2821649736577984,0.20872930642212265,0.28856564257362133,0.78973758257489,0.13007442536527603
0.247513699561646,0.247513699561646,0.24708065040370938,0.3091356733549824,0.22868066809729623,0.31614814931741314,0.7402990711296566,0.14343294503137097
0.3323795090062036,0.3323795090062036,0.33179797890606993,0.41513000495732183,0.3070891361407618,0.4245468708578294,0.43493089865056617,0.1814283177228076
0.3133237246884509,0.3133237246884509,0.31277553452613577,0.3913300184240163,0.2894832844379297,0.40020700216967686,0.5329944087743724,0.15696978192476024
0.3120146148476628,0.3120146148476628,0.3114687150996367,0.38969498750312437,0.288273783252604,0.3985348819833949,0.5424327038829171,0.14231567714777607
0.21099375510274562,0.21099375510274562,0.21062460112000062,0.2635235814134738,0.19493948402333153,0.26950138643396926,0.8164468675628878,0.14120192202295354
0.19398212118718688,0.19398212118718688,0.19364273070341306,0.24227666492089833,0.17922224568005474,0.247772501977092,0.7977601988468696,0.3140274237279041
0.20066133915007553,0.20066133915007553,0.2003102627284339,0.25061876697867963,0.18539324966418136,0.25630383742072443,0.7914694238446842,0.3000831938747618
0.1842934636862687,0.1842934636862687,0.18397102444591995,0.2301758815470626,0.17027078693575187,0.23539722277553543,0.7992559859295231,0.3493299869536795
0.23365615941498133,0.23365615941498133,0.23324735536389016,0.29182810608953513,0.21587753217174266,0.29844797482517804,0.7206910992205028,0.31011556390700423
0.27127261942225883,0.27127261942225883,0.2707980017359646,0.3388097063572175,0.25063179919273626,0.34649531214927365,0.6135914671834654,0.32454424710530405
0.23760747297817944,0.23760747297817944,0.23719175572182197,0.29676315405318004,0.21952819485059372,0.3034949700928753,0.7373202535663236,0.2425161797874775
0.2621073777710225,0.2621073777710225,0.2616487955614974,0.3273626504797694,0.24216393019077878,0.334788589688186,0.6761550752756192,0.2430238531425414
0.21147276624844372,0.21147276624844372,0.21110277418936735,0.26412184903798175,0.19538204776432158,0.27011322524322734,0.810394131808194,0.16840385373184907
0.18324793759151112,0.18324793759151112,0.18292732760019279,0.22887005720729672,0.16930481371372108,0.23406177693756336,0.85295559594765,0.18977405628714786
0.2220796469861583,0.2220796469861583,0.22169109716328975,0.27736946007873037,0.2051818632000922,0.28366134690759526,0.7680128156614922,0.2507458057619142
0.23895769157392058,0.23895769157392058,0.2385396119795311,0.2984495283246248,0.22077567687319816,0.30521959830930745,0.7191754775944138,0.28409664829195475
0.16820108874199227,0.16820108874199227,0.1679068046681299,0.2100770863163738,0.15540286221058822,0.214842503720529,0.8772451707774812,0.1767067333250697
0.16237434654904156,0.16237434654904156,0.16209025692423248,0.20279969571345455,0.15001947009987068,0.20740003179225394,0.8893506297469446,0.15298044962200003
0.20466102418870002,0.20466102418870002,0.20430294993121717,0.2556142291685011,0.18908860328877378,0.2614126173591809,0.8110712071390804,0.21730587059198003
0.2108186957712733,0.2108186957712733,0.21044984807176115,0.26330493862962945,0.1947777447541571,0.2692777839272646,0.8039467241171633,0.2017748640921508
0.21180195990106315,0.21180195990106315,0.21143139188585056,0.2645330000233491,0.19568619345220767,0.2705337028338698,0.8076963534998635,0.1781683132720287
0.18730360224988418,0.18730360224988418,0.18697589648096527,0.23393543592083293,0.17305188753346476,0.23924205939573628,0.8543266154191063,0.15195809470979185
0.19100062620173494,0.19100062620173494,0.19066645213182076,0.2385528853419719,0.17646760920373283,0.24396425167208202,0.8497667393318441,0.14496020847425573
0.23750478604302303,0.23750478604302303,0.23708924844739093,0.29663490177906127,0.2194333212457063,0.30336380852660133,0.7547606803517594,0.18203051702601253
0.3036524972442422,0.3036524972442422,0.30312122782978207,0.3792510045616341,0.28054792951745705,0.3878539863021538,0.5562767556228824,0.20321130460509376
0.3408889315787845,0.3408889315787845,0.3402925134207934,0.42575796648630265,0.3149510865801368,0.43541591852204264,0.3568526346161126,0.23322868619553075
0.30729391631560976,0.30729391631560976,0.3067562758862711,0.3837990054948694,0.2839122772183615,0.39250515471158265,0.5342258406556677,0.22288131846709577
0.2799103797368035,0.2799103797368035,0.2794206494533589,0.3495979570918023,0.2586123223035487,0.3575282850413885,0.6383616878392632,0.20197345205406195
0.24652780095304397,0.24652780095304397,0.24609647672008328,0.30790432159235387,0.22776978537488288,0.3148888654027201,0.728133426944411,0.20461470985020155
0.24463134567078987,0.24463134567078987,0.24420333946977854,0.30553571742335023,0.22601762918421311,0.3124665314922751,0.7362511066229075,0.1911509084275623
0.22061197892347129,0.22061197892347129,0.22022599692783734,0.2755363956640176,0.20382586830480062,0.2817867010085903,0.7959290932610038,0.15423703672518935
0.24385844790335087,0.24385844790335087,0.24343179396174155,0.30457039602015124,0.22530354031502373,0.311479312606128,0.7476005867935123,0.14952011735870246
0.24333867396302414,0.24333867396302414,0.2429129294161981,0.30392121713704356,0.2248233153733579,0.3108154076603058,0.7460071078464869,0.16284789305429412
0.2102455704881684,0.2102455704881684,0.20987772552677408,0.2625891258458394,0.194248227911752,0.26854573354822886,0.8174819456956,0.14305934049673
0.18136754035892483,0.18136754035892483,0.18105022030444473,0.22652150896249287,0.16756749373427066,0.23165995390265018,0.8679356134133793,0.12273152033423566
0.15836633460332183,0.15836633460332183,0.15808925738308338,0.19779383351734495,0.14631642315292442,0.202280615932342,0.8999625320299139,0.11604780018280471
0.19739841128034413,0.19739841128034413,0.19705304366661455,0.2465434878894633,0.18237859420662506,0.25213611414238174,0.8081198007699525,0.2693732669233175
0.22351985013375694,0.22351985013375694,0.2231287805361792,0.27916822180622003,0.20651248295395622,0.2855009119925211,0.7688150934070822,0.23900121382002773
0.18336610167850276,0.18336610167850276,0.1830452849476849,0.2290176398851979,0.16941398683184025,0.2342127074011472,0.8535056087912556,0.1864686952539932
0.22081373794854428,0.22081373794854428,0.22042740295598098,0.275788385401078,0.20401227571873393,0.2820444069153659,0.7842737347276515,0.2039111710291894
0.2308652104107424,0.2308652104107424,0.2304612893948863,0.2883423115607764,0.21329894325304774,0.29488310805581497,0.7552391972907553,0.23304523802114735
0.22543254038634858,0.22543254038634858,0.2250381243521706,0.2815571028669516,0.20827963881482567,0.28794398275848365,0.7753939504272757,0.20227668272015886
0.27540542314254,0.27540542314254,0.27492357471639517,0.3439714289736859,0.25445014265228083,0.3517741239886708,0.6435324946709201,0.22755309011563735
0.2922207292630114,0.2922207292630114,0.29170946083236254,0.36497313913933843,0.2699859915555947,0.3732522398247147,0.5899602567632508,0.22505891276524012
0.33148492599752793,0.33148492599752793,0.33090496105689576,0.4140127030817139,0.30626262091976697,0.42340422395341765,0.4089740005832998,0.24290577004341443
0.2125468764401868,0.2125468764401868,0.21217500512143758,0.26546337388274793,0.19637443015241945,0.27148518142134576,0.8145102769352754,0.13588415351798253
0.1850540730094038,0.1850540730094038,0.18473030300947493,0.23112585512704573,0.17097352237416846,0.23636874568634242,0.8613625299190705,0.1300692013050484
0.1685934684155242,0.1685934684155242,0.1682984978354704,0.21056715436029594,0.15576538616804994,0.21534368853509314,0.8855947748753475,0.1248026800180205
0.1758988184188199,0.1758988184188199,0.17559106642233152,0.2196912727277327,0.16251488052895566,0.22467477965347654,0.8746464524898266,0.13086815341765076
0.18010599929713308,0.18010599929713308,0.1797908864307621,0.22494588972892066,0.16640194187450033,0.2300485931065418,0.8686320820053561,0.1306314914023559
0.19406956760457086,0.19406956760457086,0.19373002412483167,0.24238588233863462,0.17930303840056072,0.24788419689769375,0.8416536348720463,0.16252621914770551
0.19586534627537958,0.19586534627537958,0.1955226609071606,0.2446287450552444,0.1809621783468453,0.2501779370194136,0.8347961393393695,0.18160477417207335
0.18102295618568823,0.18102295618568823,0.18070623901454883,0.22609113577260634,0.1672491285727016,0.23121981806836805,0.8629026714344631,0.15701444688062385
0.1749290680686167,0.1749290680686167,0.17462301274416428,0.21848008955675174,0.16161891736261455,0.22343612183752687,0.8730944429720054,0.14911275879971328
0.20524024344378286,0.20524024344378286,0.20488115578618876,0.25633765310324624,0.18962375041986895,0.2621524515415626,0.821039922125381,0.1711139276952897
0.19855109341288438,0.19855109341288438,0.1982037090702717,0.24798314625115464,0.18344357008731352,0.2536084299115664,0.8351082640645822,0.1581138313295609
0.20843564356756336,0.20843564356756336,0.20807096524838034,0.2603285924761089,0.19257601623965365,0.2662339219298723,0.8221336477762325,0.13481433276330637
0.21930633343119174,0.21930633343119174,0.218922635788634,0.27390569158931966,0.20261956786970756,0.2801190058192742,0.7994177107115955,0.14922463933283117
0.21268229417875367,0.21268229417875367,0.21231018593357265,0.2656325057484597,0.19649954411169743,0.27165814989746845,0.8150292172348902,0.13119982521342133
0.2131586410474256,0.2131586410474256,0.2127856993873236,0.26622744578716556,0.1969396462974224,0.27226658563751227,0.8168546471184878,0.11316425355202464
0.20424602363867733,0.20424602363867733,0.20388867546479733,0.2550959084666524,0.18870517965118114,0.2608825389995275,0.8323348597263104,0.11606871438385245
0.2019785921072735,0.2019785921072735,0.20162521102417308,0.25226396835793025,0.1866102743655965,0.2579863587734357,0.8344217090349066,0.12837257062075486
0.22943388880429533,0.22943388880429533,0.2290324720240331,0.28655464255748414,0.2119765292541293,0.29305488732396184,0.7805791281055711,0.14153357817298814
0.20675315436584016,0.20675315436584016,0.2063914197242529,0.2582272242156517,0.19102154569762725,0.2640848859439315,0.82709214777463,0.12213136387700145
0.1865144909198938,0.1865144909198938,0.18618816577757283,0.23294986436345794,0.17232281877296812,0.23823413099814175,0.8611870939445637,0.11575470250590897
